video_id,title,publishedAt,channelId,channelTitle,categoryId,description,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
"TQxZGK31k3g","BE THE ONE - Documentary Ft. MortaL, Scout and Carry","2019-11-04T12:00:12.000Z","UCmeeY9kzNswUpbYyJntb3Aw","PUBG MOBILE Esports","20","BE THE ONE - BE BOLDWe follow India's most loved, popular and top PUBG MOBILE professional players Mortal, Scout and Carry to get to know their tales of personal hardship, individual growth, and professional development, Be The One helps you understand these PUBG MOBILE pros better than ever before.Naman Mathur aka SouL #MortaLTanmay Singh aka Fnatic #ScoutGopal Sarda aka OR #Carry.Also, Don't miss out on PMCO 2019 South Asia Regional | Fall Split where you can catch these players in action and fighting for a ticket to Global Finals in Kuala Lumpur, Malaysia.You can Buy VIP tickets to the event and get a chance to meet them at the venue here : https://bit.ly/32NItQGA PUBG Mobile Esports Official Documentary Songs by Hurricane Party#PUBGMOBILE #PUBGMOBILEEsports","19.04.11","PMCO-Club Open-PUBG mobile-club-open-pmco-Pubg mobile club open-Mortal-Carry-Scout-pubg mobile documentary-pubg","260041","31928","289","2345","https://i.ytimg.com/vi/TQxZGK31k3g/default.jpg","False","False"
"BfvF255pIjw","FilterCopy | Ways We Used To Cheat In School | Ft. Viraj and Raunak","2019-11-04T10:21:44.000Z","UC7IMq6lLHbptAnSucW1pClA","FilterCopy","24","Please thoda to dikha de yaar!Follow us on Instagram: http://bit.ly/FCGramFollow us on Tik Tok: http://bit.ly/FCTikTokWRITER PREKSHA KHANNA DIRECTOR PALLAVI KEDIA ASSISTANT DIRECTORS SHASHANK VARMACAJOLE KAPOOR DOP AJINKYA PANDIT ART RITIKA GUPTA EXECUTIVE PRODUCER PRATIK RATHIPRACHI JOSHI  CAST (IN ALPHABETICAL ORDER) ANIL JANOTICAJOLE KAPOORNISHAAD JAVERIPRATIK RATHIRAUNAK RAMTEKEVIRAJ GHELANI EDITOR SUSHANT SINGH COLOR GRADING AJINKYA PANDIT GRAPHICS MANOJ MORESHREYA SETHIGAURAV JHAMBDIMPLE PATELARZOO NAQVI MAKEUP AND HAIR VRUTI JAGDA DRESSMAN MAHENDRA KUMAR VIDEO OPERATIONS RAUNAK RAMTEKE CAMERA ATTENDANT RAKESH KUMAR SOUND RECORDIST INDRAJEET LIGHT ATTENDANT VISHWANATH MANDAL SPOT JITENDRA GAUTAM SUBTITLES PALLAVI KEDIA","19.04.11","filtercopy-filter copy-dice-dice media-filtercopy school-filter copy school-filtercopy exam-filter copy exam-filtercopy cheating-filter copy cheating-viraj ghelani-raunak ramteke-trending video-tvf-girliyapa-tsp-aib-alright-realshit-amit bhadana-filtercopy school video-filter copy school video","792542","38039","912","1502","https://i.ytimg.com/vi/BfvF255pIjw/default.jpg","False","False"
"nRwjwXHc7nw","Zakir khan | Laundon ki fantasy |(thoda unclear sound, use headphones) 2016","2019-11-01T12:04:57.000Z","UCkS7Vxu4PjM99w0Is6idjcg","Zakir Khan","23","Ek purana video mil gaya tha, socha aapko logon ko diwali ka ek chota sa taufa de de. yeh woh baatein hai jo Haq Se Single shamil nahi ho paayi. audio kharab hai, par kaam toh chal jayega.","19.04.11","zakir khan-zakir khan comedy-zakir khan latest-zakir khan funny-zakir khan stand up comedy-Stand up comedy-hindi comedy-BB ki vines-Amit bhadhana-Ashish chanchalani","4448509","184808","12467","6817","https://i.ytimg.com/vi/nRwjwXHc7nw/default.jpg","False","False"
"0Sxl-JvKVpQ","Naayagi Episode 523, 04/11/19","2019-11-04T15:00:01.000Z","UC-lJ-F5mlPP6SYPkkq6gjwA","VikatanTV","24","USee Shop appAndroid   http://bit.ly/2S8QniRApple   https://apple.co/2EzxseeNaayagi Episode 523Subscribe: https://goo.gl/eSvMiG  Vikatan App - http://bit.ly/2QvUBTD    Next Episode : http://bit.ly/2Od08Ph  Prev Episode : http://bit.ly/2SEGXMx    Best of Naayagi: http://bit.ly/2LzLHlLPromos: https://goo.gl/iptj14 Facebook: https://goo.gl/Ze4PrFNaayagi (Nayagi or Nayaki) is a 2018 Tamil language family soap opera, a serial with daily episode, starring Vidya Pradeep, Papri Ghosh, Ambika, Dhilip Rayan, Vetri Velan, Meera Krishnan and Suresh Krishnamurthi. It is the story of Anandhi, heir apparent to a business empire but separated at birth from her parents who were killed treacherously by their aide Kalivardhan. The show replaced Deivamagal and is produced by Vikatan Televistas Pvt Ltd. This Tamil daily serial airs on SUN TV, every Monday to Saturday at 8:00 pm. Here is today’s episode. Yesterday episode link above.","19.04.11","SunTv-VikatanTV-Tamil Serial-Tamil Programme-Tamil TV Programme-Daily Serial-SunTV Serial-Naayagi Episode 523-Naayagi 04/Nov/2019-Naayagi Episode 04/11/19-Naayagi 04/11/2019-vikatan-vikatantv-Naayagi latest episode-Naayagi episode today-Naayagi-Nayagi","766987","6171","1140","448","https://i.ytimg.com/vi/0Sxl-JvKVpQ/default.jpg","False","False"
"PypBETfyz7I","Bigg Boss 3 Telugu Grand Final Episode | Bigg Boss 3 Telugu Tittle Winner Rahul Sipligunj | Star Maa","2019-11-03T09:41:12.000Z","UC8Dj-LDol8r7zGnhn0onF0A","Top Telugu TV","24","Bigg Boss 3 Telugu Grand Final Episode | Bigg Boss 3 Telugu Tittle Winner Rahul Sipligunj | Star Maa#StarMaa #BiggBoss3TeluguTittleWinnerTop Telugu TV  is the Well Known Telugu News channel Across Telangana and Andhra Pradesh. Telugu Real Facts, Telugu Live news gives 24/7 Hours live news, covering Indian political news, sports news, Entertainment news, Celebrities Interviews,Facebook&Promotions of Celebrities, live events, comedy Telugu web series and Tollywood movie promotions, Free Telugu News Channel, 24/7 news Telugu channelTelugu, Language Channel owned by  Bhavitha Sri Media House Pvt Ltd.And Subscribe My Channels  1)Top Telugu TV https://bit.ly/2my9wje2)SPOT  NEWShttps://bit.ly/2mxFaNP3)SAMSKRUTHI  TVhttps://bit.ly/2mxlFos4)TOP ANDHRA TVhttps://bit.ly/2o0LDBa5)TOP TELANGANA TVhttps://bit.ly/2nsRij46)TOP TELUGU FITNESS https://bit.ly/2mxMdGf7)TOP TELUGU TV ORIGINALShttps://bit.ly/2nq9VUW8)TOP TELUGU KITCHEN https://bit.ly/2nq9VnV9)TOP TELUGU TV MUSIChttps://bit.ly/2lQdL9sFollow ...Website: https://www.toptelugutv.comFacebook: https://www.facebook.com/toptelugutvchannel/Twitter : https://twitter.com/TopTeluguTV/Subscribe: https://www.youtube.com/channel/UC8Dj-LDol8r7zGnhn0onF0AInstagram: https://www.instagram.com/toptelugutv/?hl=en","19.04.11","bigg boss 3 telugu grand finale promo-bigg boss 3 telugu grand finale-bigg boss 3 telugu grand finale date-bigg boss 3 telugu final winner-bigg boss 3 telugu title winner-rahul sipligunj bigg boss 3 winner-bigg boss telugu latest news-bigg boss 3 rahul sipligunj winning episode-sreemukhi in bigg boss 3 final-top telugu tv-star maa bigg boss 3 telugu-bigg boss 3 telugu grand finale full episode-bigg boss 3 telugu grand finale winner","675629","3965","1488","1018","https://i.ytimg.com/vi/PypBETfyz7I/default.jpg","False","False"
"M7yWHK2iX48","Kundali Bhagya - कुंडली भाग्य | Ep 611 | November 04, 2019 | Preview | Zee TV","2019-11-04T05:20:11.000Z","UCppHT7SZKKvar4Oc9J4oljQ","Zee TV","24","ZEE5 Now available in 190+ countries. Click Here http://bit.ly/WatchNowOnZEE5To watch FULL episode of Kundali Bhagya, CLICK here - https://www.zee5.com/tvshows/details/kundali-bhagya/0-6-366/episodesKundali Bhagya is an intriguing story about two young girls - Preeta and Shrishti. They discover the existence of their mother - Sarla and their sister Pragya, after the death of their father. Amidst this journey of mixed emotions the girl's cross paths with two rich brothers, Rahul and Karan who are friends with Abhi. The story will then introduce romance, drama and dispute in the lives of Preeta, Shrishti, Rahul and Karan.The feel of your language is in your entertainment too! Watch your favourite TV shows, movies, original shows, in 12 languages, because every language has a super feel! To Feel ZEE5 in Your Language, DOWNLOAD the app now - Playstore: https://play.google.com/store/apps/details?id=com.graymatrix.did- iTunes: https://itunes.apple.com/in/app/zee5-shows-live-tv-movies/id743691886Visit our website - https://www.zee5.com Connect with us on Social Media: - Facebook - https://www.facebook.com/ZEE5/ - Instagram - https://www.instagram.com/zee5 - Twitter - https://twitter.com/ZEE5India","19.04.11","kundali bhagya today-kundali bhagya-kundali bhagya serial-kundali bhagya 22 october 2018 full episode-kundali bhagya aaj ka episode-preeta and karan romance-preeta and karan dance-preeta and rishabh dance in gold awards-preeta and rishabh hug-srishti and sameer scenes-zee tv show kundali bhagya-zee tv kumkum bhagya","672726","5475","333","192","https://i.ytimg.com/vi/M7yWHK2iX48/default.jpg","False","False"
"MAMIU9npYvw","Azhagu - Tamil Serial | அழகு | Episode 595 | Sun TV Serials | 4 Nov 2019 | Revathy | Vision Time","2019-11-04T13:45:01.000Z","UCOpUWgNJq1kUlB3Z5KM7X-A","Vision Time Tamil","24","Azhagu Tamil Serial latest Full Episode 595 Telecasted on 4 November 2019 in Sun TV. Azhagu Serial ft. Revathy, Thalaivasal Vijay, Shruthi Raj and Aishwarya in the lead roles. Azhagu serail Produced by Vision Time, Directed by Selvam, Dialogues by Jagan. Subscribe Here for All Vision Time Serials - http://bit.ly/SubscribeVTClick here to watch:-Azhagu Full Episode 594 https://youtu.be/CdsD6XMWtDMAzhagu Full Episode 593 https://youtu.be/LEpvnNEF1NcAzhagu Full Episode 592 https://youtu.be/yyqgkVwQBbgAzhagu Full Episode 591 https://youtu.be/yxWR0FyLkg4Azhagu Full Episode 590 https://youtu.be/SdvInXHgjq0Azhagu Full Episode 589 https://youtu.be/o-RRVBT_UdkAzhagu Full Episode 588 https://youtu.be/X2ckmmMQluMAzhagu Full Episode 587 https://youtu.be/Xkgm1WQKyBkAzhagu Full Episode 586 - https://youtu.be/Rszyj5YooJcAzhagu Full Episode 585 https://youtu.be/qJUehUw-K9AAzhagu Full Episode 584 https://youtu.be/nuEpxXPLRbgAzhagu Full Episode 583 https://youtu.be/b4qpTHvb3QIFor More Updates:-Like us on - https://www.facebook.com/visiontimeindiaSubscribe - http://bit.ly/SubscribeVT","19.04.11","Azhagu-அழகு-Azhagu Tamil Serial-Sun TV Serials-Thalaivasal Vijay-Vision Time-azhagu serial-azhagu serial today episode-azhagu serial yesterday episode-azhagu tamil serial-azhagu tamil serial today episode-azhagu tv serial-azhagu yesterday tamil serial-azhagu latest sun tv-azhagu latest serial-Revathy tamil serial-Revathy latest serial-Revathy sun tv serial-latest sun tv serial-azhagu latest episode-Full episode 595-4 november 2019","814636","6081","905","487","https://i.ytimg.com/vi/MAMIU9npYvw/default.jpg","False","False"
"543WZBKnaXA","THE MOST SPECIAL BIRTHDAY PARTY EVER !!!","2019-11-04T09:15:01.000Z","UCNn6AaHharXIbkRleXGboiQ","Mumbiker Nikhil","22","BUY MY MERCH : https://labelmn.comMivi Rocktoberfest is here. Get the Mivi Thunder Beats and Roam for a rockbottom price of Rs.999 this Diwali and what more all other products of Mivi on a huge discounts too. Click below to shop on your favorite platformShop on Amazon: https://amzn.to/2VGhsMuShop on FlipKart: http://bit.ly/32o4dTn","19.04.11","blogs-vlog-mumbiker-nikhil-birthday-29th birthday-mother-family-hyundai venue-nike-shien-jacket-fashion-men-youtube-india-trending-love-friends-mumbai-apple macbook 2019-iphone-iphone 11 pro max","571171","88930","859","7603","https://i.ytimg.com/vi/543WZBKnaXA/default.jpg","False","False"
"-HwOyU6YmdI","Housefull 4 |Bala Ki Talvar|Akshay|Riteish|Bobby|Kriti S|Pooja|Kriti K|Sajid N|Farhad|In Cinemas Now","2019-11-02T05:29:22.000Z","UCGqvJPRcv7aVFun-eTsatcA","FoxStarHindi","24","Bala is a gentleman who does not fight the princesses of Sitamgarh. But what happens when he’s faced with Sitamgarh’s Royal Guard, is sure to tickle your funny bones. Grab your tickets now and watch this epic comedy of confusion. #Housefull4Also Subscribe To FoxStarIndia: http://goo.gl/Y8HGhYFoxStarSouth : http://goo.gl/AO8IsZSocial Media LinksFacebook: https://www.facebook.com/foxstarhindiTwitter: https://twitter.com/foxstarhindiInstagram: http://instagram.com/foxstarhindiPinterest: http://www.pinterest.com/foxstarhindi/Dailymotion:http://www.dailymotion.com/FoxStarHindi","19.04.11","housefull 4 trailer-housefull 4 song-housefull 4-kriti sanon songs-kriti sanon movies-kriti sanon new song-kriti kharbanda-kriti kharbanda movies in hindi dubbed-kriti kharbanda songs-akshay kumar movies-akshay kumar songs-akshay kumar new movie-pooja hegde-pooja hegde movies in hindi dubbed-riteish deshmukh songs-riteish deshmukh-riteish deshmukh movies-bobby deol movies-sajid nadiadwala-farhad housefull 4-foxstarhindi-fox star studios","1317018","27604","1245","643","https://i.ytimg.com/vi/-HwOyU6YmdI/default.jpg","False","False"
"x-36UOkBP0A","Awara Pagal Deewana | BakLol Video","2019-11-04T10:08:56.000Z","UCQfE97UMDGgKCFb7iGM8Btg","BakLol Video","24","This is a funny video of three friends.Follow - https://www.instagram.com/baklolvideoStarring : Pankaj SharmaSanjhalika ShokeenYogesh KathuriaRj Rahul JainVibhu VarshneyKapil HopsDeepak KathuriaParul kaushik Simran kaushikAmit Singh Sahil PasrijaDOP- Chetan JaitpuriaScript- Vikas Jha & Team Baklol VideoVfx Artist - Vibhu VarshneyEdit - Pankaj SharmaLocation- Sociopool Ki HaveliManaged by: Sociopool India private limited (https://www.sociopoolindia.com/)","19.04.11","funny video-awara pagal deewana-baklol new video-funny hindi comedy-baklol-comedy-best comedy video-trending-desi girl-pagal video-baklol hindi vodeo","387156","14542","992","853","https://i.ytimg.com/vi/x-36UOkBP0A/default.jpg","False","False"
"26f1MD4F0KA","Captains fire before rain washes out first T20I | First Gillette T20I","2019-11-03T08:25:25.000Z","UCkBY0aHJP9BwjZLDYxAQrKg","cricket.com.au","17","Babar Azam and Aaron Finch top-scored for Pakistan and Australia respectively but the opening T20I in Sydney was ultimately abandoned due to wet weather#AUSvPAK","19.04.11","sp:ty=high-sp:dt=2019-11-03T03:30:00Z-sp:st=cricket-sp:li=icc-sp:ti:home=AUS-sp:ti:away=PAK","3631214","44502","2644","3151","https://i.ytimg.com/vi/26f1MD4F0KA/default.jpg","False","False"
"edxePvKEFbY","Episode 975 | 04-11-2019 | MogaliRekulu Telugu Daily Serial | Srikanth Entertainments | Loud Speaker","2019-11-04T10:00:13.000Z","UC0weja9nEaDcaiuUr8l_BuA","Loud Speaker","24","Mogalirekulu is an Indian Television Serial Directed By Manjula Naidu and Written by Bindu Naidu.Starring: Sagar, Likitha Kamini, Karuna, Ravi varma, Muktar, Shruthi Among Others.-----------------------------------------------------Crazy Kiya Re - A Celeb Talk Show: https://bit.ly/2WtVjVhKasthuri Telugu Serial: https://bit.ly/2KpXzGwSravana Sameeralu Telugu Daily Serial: https://bit.ly/2uNEJPmAgni Poolu Telugu Daily Serial: https://bit.ly/2NsTDSQKeratalu Telugu Daily Serial: https://bit.ly/2zWs0jvRuthuragalu -Telugu Daily Serial: https://bit.ly/2zXxD0vMogaliRekulu Telugu Daily Serial: https://bit.ly/2mAJJTLChakravakam Daily Serial: https://bit.ly/2O7Zk9VFor More Updates:Subscribe us @ https://www.youtube.com/channel/UC0weja9nEaDcaiuUr8l_BuA?sub_confirmation=1Follow us on : https://www.facebook.com/LoudSpeakerEnt/                          https://www.instagram.com/loudspeaker_offcial","19.04.11","mogalirekulu title song-Shruthi-kerataalu-Bindu Naidu Serials-mogalirekulu all episodes-ruthuragalu-Ravi varma jasmine-Likitha kamini and Karuna-Mogalirekulu Serial-Mogalirekulu-mogalirekulu last episode-mogalirekulu serial today-Muktar-sravana sameeralu-Mogalirekulu Telugu Serial-Sagar-mogalirekulu latest full episode-mogalirekulu today episode-agni poolu-mogali rekulu episode-manjula Naidu Serials-loud speaker","602002","7144","628","500","https://i.ytimg.com/vi/edxePvKEFbY/default.jpg","False","False"
"A8XCMqstXmo","Hindustani Bhau Makes FUN Of Tehseen Poonawalla & Paras Chhabra | Bigg Boss 13 Episode Update","2019-11-04T08:45:00.000Z","UCycyxZMoPwg9cuRDMyQE7PQ","TellyMasala","24","As the wild card card entry Tehseen Poonawala Shefali Zariwala Khesari Lal and Hindustani Bhau have entered Bigg Boss 13 house and suprisingly all the housemates are involve in funny conversation created by HIndustani Bhau.watch the episodic update only on TellyMasala. Reporter: Bushra Ansari Editor: Rupesh Shinde#HindustaniBhau #BiggBoss13 #ParasChhabraSubscribe Now http://bit.ly/SubscribeToTellyMasalaFollow Us On Instagram https://www.instagram.com/tellymasalaLike Us on Facebook https://www.facebook.com/TellyMasalaFollow Us on Twitter https://twitter.com/TellyMasalaFollow Us for more updates on Dailymotion http://www.dailymotion.com/user/TellyMasala/1 Follow Us on Google+ https://plus.google.com/u/0/113985400750240490690/posts","19.04.11","tellymasala-telly masala-tellymasala latest news-telly gossips-televsion update-bigg boss 13-tehseen poonawalla-television updates-paras chhabra-hindustani bhau bigg boss-hindustani bhau-hindustani bhau funny bigg boss-hindustani bhau inside bigg boss house-hindustani bhau makes fun of paras tehseen-bigg boss 13 episode update-bigg boss 13 today episode-hindustani bhau funny in bigg boss 13","408981","7766","251","1197","https://i.ytimg.com/vi/A8XCMqstXmo/default.jpg","False","False"
"IXvxpsTT2W4","DancePlus 5 | The Unbelievable Girl Power","2019-11-04T13:27:36.000Z","UC-LPIU24bQXVljUXivKEeRQ","StarPlus","24","I Rock Crew is ready to set some unbelievable benchmarks because no lies, this girl power hit us hard! Dance Plus 5 Starts 9th Nov, Sat-Sun at 8pm only on StarPlus and Hotstar","19.04.11","danceplus5-Danceplus-Danceplus4-danceplus3-danceplus2-remo-remodsouza-dance competition-starplus-dance india dance-reality show-Dharmesh-Punit-Remo-Raghav-new season-dance reality-popular show-coming soon-best dance show-Shakti-Shakti Mohan-Big Boss 13-KBC-Salman Khan-starts soon-new talent-fresh dancers-dancer revealed-danceplus move-move of the day-Q and A-Exclusive chat-gossip-reveal dancers-I rock crew","935131","30669","481","456","https://i.ytimg.com/vi/IXvxpsTT2W4/default.jpg","False","False"
"tdLBebY6_7M","Mouna Raagam | 4th to 9th November 2019 - Promo","2019-11-03T13:20:15.000Z","UCvrhwpnp2DHYQ1CbXby9ypQ","Vijay Television","24","#MounaRaagam #VijayTV #VijayTelevision #StarVijayTV #StarVijay #TamilTV #RedefiningEntertainment #Sakthi #SakthiVelan மௌன ராகம் | திங்கள் முதல் சனிக்கிழமை வரை இரவு 7:30 மணிக்கு உங்கள் விஜயில்.. Click here http://www.hotstar.com/tv/mouna-raagam/13874 to watch the show on hotstar.","19.04.11","Star-Star Vijay TV-Vijay TV-Vijay-Redefining Entertainment-தமிழ்-விஜய்-டிவி-தொலைக்காட்சி-Tamil TV-Tamil Shows-Mouna Raagam-Mouna Ragam-New fiction-promo-hotstar","747380","7627","315","331","https://i.ytimg.com/vi/tdLBebY6_7M/default.jpg","False","False"
"Ywm3oc18V74","Dhee Champions | 6th November 2019 | latest Promo | ETV Telugu","2019-11-03T10:53:32.000Z","UCoY_p16GEbOQPgES1-wXpYg","ETV Dhee","24","#DheeChampions #EtvTelugu #Sudheer #Rashmi #PradeepWelcome to ETV Win APP https://f66tr.app.goo.gl/apps  download for FREE, to watch your ETV Network channel’s programmes any where any time.దక్షణ భారతదేశంలోనే అతిపెద్ద డాన్స్ రియాలిటీ షో ఢీ.... 11 సీజన్స్ ముగించుకొని ఇప్పుడు ఢీఛాంపియన్స్(ఢీ 12వ సీజన్) గా మిమ్మల్ని అలరించడానికి ఎంటర్ టైన్ మెంట్ ని టన్నుల టన్నుల కొద్ది అందించడానికి సిద్దమైంది. యాంకర్ గా ప్రదీప్, టీమ్ లీడర్స్ గా రష్మి - సుడిగాలి సుధీర్, జడ్జెస్ గా పూర్ణ గారు మరియు శేఖర్ మాస్టర్ లు వ్యవహరిస్తారు.","19.04.11","etv shows-eenadu television-padutha theeyaga-super2-Dhee10-dhee Jodi-jabardasth-extra jabardsth-cash-genes-swarabhishekam-etv20-manasu mamatha-swathi chinukulu-naperu meenakshi-funny task-intro-bhargav-rishika-govind-husna-piyush-ankitha-Rahul-darshini-sai-malavika-saketh-priyanka-reality show-dance","2272924","36425","3435","0","https://i.ytimg.com/vi/Ywm3oc18V74/default.jpg","True","False"
"Y_Q8lzDBWI8","Reality of Air Pollution in Delhi | Analysis by Dhruv Rathee","2019-11-02T12:55:41.000Z","UC-CSyyi47VX1lD9zyeABW3w","Dhruv Rathee","25","The Air Pollution season is back again in Delhi and the rest of north India. Stubble burning is once again being attributed as a major cause behind this. In this video, I analyse the reason why stubble burning has become such a big problem in the past decade and what are the solutions that are being tried out to control it. I also analyse the impact of Diwali firecrackers on air pollution and explain the air quality index. Link to detailed analysis of Stubble burning: http://indpaedia.com/ind/index.php/Crop_stubble_burning:_IndiaLink to indoor plants: https://en.wikipedia.org/wiki/NASA_Clean_Air_StudySupport my work: https://www.patreon.com/dhruvrathee---------------------------------------------------- For more informative videos and discussion on important Indian and world issues- Telegram channel to receive instant video updates: https://t.me/dhruvratheechannel Support on Patreon: https://www.patreon.com/dhruvrathee Subscribe: http://www.youtube.com/dhruvrathee Facebook: http://www.facebook.com/DhruvRatheePage Twitter: http://www.twitter.com/dhruv_rathee Instagram: http://www.instagram.com/dhruvrathee More Interviews by Dhruv Rathee: https://www.youtube.com/playlist?list... All episodes of The Dhruv Rathee Show: Ep 9 Black Money: https://youtu.be/UdNe4Bv8ARYEp 8 RTI Activists: https://youtu.be/zE_tnXDXlaI Ep 7 Ache Din in UP: https://youtu.be/dPvM2n2AFAw Ep 6 Lairs Modi, Ivanka: https://youtu.be/jt14K39g7TwEp 5 Padmavati: https://youtu.be/1M9XXdpuiaw Ep 4 Rajasthan: https://youtu.be/y26_c2jNPUw Ep 3 Jay Shah growth: https://youtu.be/FfTpWUPsdsc Ep 2 Indian economy: https://youtu.be/1ZIFEASmno0 Ep 1 Currency Notes: https://youtu.be/sAH9YyR3O4c More videos: Rahul Gandhi vs Modi: https://youtu.be/Lem7KgAb9SYPayTM reality: https://youtu.be/cseroHjs__E Air Pollution: https://youtu.be/Yo_mO0L8uE4 BJP IT Cell part 2: https://youtu.be/BslKjxaP4Ik Maun Modi: https://youtu.be/KOudMPiJFBI Indian Education: https://youtu.be/ABmXRhizz4I PNB Scam: https://youtu.be/5dL4AtHYd1w Bitcoin: https://youtu.be/Kesk8WK1uWM Aadhaar Card: https://youtu.be/S_bvQO6K5fY Best State in India: https://youtu.be/XPwVq56l1rk Petrol Prices reality: https://youtu.be/OSQXo3DpFAg Budget 2018: https://youtu.be/Ncjcg97P1TgSave Our Forests: https://youtu.be/jHmXSpTVjZA ----------------------------------------------------","19.04.11","Dhruv Rathee-Dhruv-Rathee-Dhruv Rathee latest video-india news live-indian youtuber-Narendra Modi-Rahul Gandhi-Air pollution-Delhi air-Stubble burning-Solutions to stubble burning-Solution to air pollution-India air pollution-Delhi pollution-Odd even rule-Arvind Kejriwal-Odd even delhi-Air pollution index-Air quality index-Punjab-Haryana-Air pollution mask-Air purifier-Best air purifier-diwali-Diwali firecrackers-Diwali air pollution","982406","79067","4640","6874","https://i.ytimg.com/vi/Y_Q8lzDBWI8/default.jpg","False","False"
