video_id,title,publishedAt,channelId,channelTitle,categoryId,description,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
"RP3hNms2QOM","Lakshmi Stores - Episode 255 | 2nd Nov 19 | Sun TV Serial | Tamil Serial","2019-11-04T11:00:03.000Z","UCBnxEdpoZwstJqC1yZpOjRA","Sun TV","24","Watch the Popular episode of popular Tamil Serial #LakshmiStores that airs on Sun TV.Lakshmi Stores is a family drama serial on SunTV.  Mahalingam is the family’s patriarch and founder of the traditional textiles showroom, Lakshmi Stores,  but guilt stricken with a past secret. His daughter-in-law, Mahalakshmi, nurtures the family and the close-knit staff with her selfless love. But she gets disowned by her husband, when she seeks justice for Bhakiyalakshmi, a kind-hearted young woman and earns the wrath of a vengeful MP Shakunthaladevi, as well. Now Mahalakshmi is faced with an uphill task to save Lakshmi stores and reunite with her family.👉 Don't forget to SUBSCRIBE to Sun TV YouTube channel - http://bit.ly/suntvsubscribe--------------------------------------------------Click to watch Full Episodes of Top Tamil serials airing on Sun TV:Lakshmi Stores - http://bit.ly/2M2OIumKanmani - http://bit.ly/30AWwI0Arundhathi - http://bit.ly/2Gg5a6OTamil Selvi - http://bit.ly/32vUmv2Pandavar Illam - http://bit.ly/2xS038CNandhini Re-release Full episode - http://bit.ly/2ZZR8y3For Tamil Music from Sun Music - http://bit.ly/2YS5eBiFor Malayalam Serials from Surya TV  - http://bit.ly/2LWpluw For Telugu Serials from Gemini TV - http://bit.ly/2SkUadjFor Kannada Serials from Udaya TV - http://bit.ly/2XSQXD1For Comedy Clips, Comedy Shows and Comedy Scenes from Adithya TV - http://bit.ly/2K6VaiZFor Movie related videos from SunNXT - http://bit.ly/2H2R0Gz--------------------------------------------------Watch all Sun TV Programs also on Sun NXT. Watch the latest movies in DOLBY DIGITAL PLUS, 4000+ Movies in HD, 40+ Live TV Channels, TV Shows, TV Serials, Music Videos, Comedy and exclusives on Sun NXT at anywhere anytime.Download SunNXT here: Android: http://bit.ly/SunNxtAdroidiOS: India - http://bit.ly/sunNXTiOS Rest of the World - http://bit.ly/ussunnxtWatch on the web - https://www.sunnxt.com/--------------------------------------------------Follow Us for More Latest Updates: Facebook: https://www.facebook.com/SunTVTwitter: https://twitter.com/SunTVInstagram: https://www.instagram.com/suntv--------------------------------------------------#SunTVSerial #SunNXT #SunTV #SunTVProgram#SunTVPromos #LakshmiStoresSerial #KanmaniSerial #ArundhathiSerial #TamilSelviSerial #AgniNatchathiramSerial #PandavarIllamSerial #TamilSerials --------------------------------------------------","19.04.11","Lakshmi Stores-Lakshmi Stores serial-Lakshmi Stores today-Lakshmi Stores serial today-Lakshmi Stores 2nd Nov-Lakshmi Stores 2nd Nov 2019\-Lakshmi Stores sun tv serial-Lakshmi Stores tamil serial-Sun TV Serial-Sun TV Serials-sun tv tamil serial-SunTV Serial Today-sun tv serial today-Sun tv full episodes-Sun tv tamil full episodes-Sun tv tamil shows-sun tv shows-Tamil Serials-tamil serials sun tv-Tamil Serial episodes","327675","3106","324","142","https://i.ytimg.com/vi/RP3hNms2QOM/default.jpg","False","False"
"wUysOnM51ME","Live, IndvsBAN: T20 में भारत के खिलाफ बांग्लादेश की पहली जीत, 7 विकेट से हारी टीम इंडिया | KOTLA T20","2019-11-03T17:49:12.000Z","UCVXCo0W9pk2dDkEBNLhTt7A","Sports Tak","17","Mushfiqur Rahim singlehandedly fired Bangladesh to their maiden T20 win over India with an unbeaten 60, choking the fancied hosts in the smog-hit series opener here on Sunday..कृपया इस लिंक पर क्लिक करें और TAK ऐप डाउनलोड करें https://bit.ly/33A6ScrFor Advertising queries, please give us a missed call on +917827000333 Or mail us at mobiletak@aajtak.comIf you want to buy any product related to sports, you can visit our storefront on Amazon.in Click on the link given below to visit Sports Tak's store front. https://www.amazon.in/shop/sportstak----------About Sports Tak: स्पोर्ट्स तक (Sports Tak) खेल की दुनिया की हर छोटी-बड़ी खबर आपके लिए लाता है। स्पोर्ट्स You Tube पर आपको मिलेगी हर ब्रेकिंग न्यूज, विश्लेशण और बड़े-बड़े खिलाड़ियों के Exclusive इंटरव्यू। साथ ही सुनील गावस्कर, हरभजन सिंह, मोहम्मद अजहरूद्दीन, मदनलाल, आकाश चोपड़ा और निखिल चोपड़ा जैसे क्रिकेट दिग्गज आपके लिए खेल पर चर्चा करेंगे और आपके सवालों के जवाब भी देंगे। खेल जगत की हर खबर से रूबरू होने के लिए सब्सक्राइब/Subscribe कीजिए स्पोर्ट्स तक (Sports Tak)।  You can follow स्पोर्ट्स तक (Sports Tak) on: Sports Tak Youtube: https://www.youtube.com/sportstakSports Tak Facebook: https://www.facebook.com/sportstak/Sports Tak Twitter: https://twitter.com/sports_takSportsTak Instagram: https://www.instagram.com/sportstakofficial/Sports Tak, as the name suggests, is all about sports. You can find all the latest sports news from around the world here. Not just that, we bring to you exclusive interviews, live chats with players - past and present - and also the top journalists from sports journalism. It is an exclusive platform for sports news updates for the fans, not just from the sub-continent but the world over","19.04.11","sports tak-“sportstak”-“sports”-sports events-“cricket”-“sports-videos”-interviews”-ind vs ban t20-india vs Bangladesh T20-ind vs ban-india vs Bangladesh-ind vs ban T20-ind vs ban 1st T20I-india vs Bangladesh delhi t20-arun jaitley stadium-Rohit Sharma-Krunal Pandya-Deepak Chahr-Khaleel Ahmad-Sports News-Cricket News-Cricket Update","546400","12204","1501","3407","https://i.ytimg.com/vi/wUysOnM51ME/default.jpg","False","False"
"VN3KKH6CDYY","Sunday Suspense | Captain Thompson-er Guptadhan | Sourav Mukhopadhyay | Mirchi Bangla","2019-11-03T07:30:12.000Z","UCmzj6hXrPZ_AwIZ8lgo-HuQ","Mirchi Bangla","24","'Pirates of The Carribean' ধাঁচের মজা এবার সানডে সাসপেন্সে!Sunday Suspense presents Sourav Mukhopadhyay's 'Captain Thompson-er Guptadhan' on Sunday Suspense.Broadcast date - 03.11.2019.Introduction : AgniNarration, Diaz, Cortez, Benitto, Frank Keating, Soldier chief, cleaner guy & warrior : DeepCaptain Thompson : MirBallvardy - PushpalEnglish warrior & digger : SomakHunters : Sayak & SaikatOther characters : Atri, Amartya, Deep, Somak, Samrat, Richard & Sudarshan.Episode direction : Deep & GodhuliSound design : Soumo & Shubho (Crostec)Poster design : AsteriscEnjoy and stay connected with us!!Subscribe to us :http://bit.ly/SubscribeMirchiBanglaLike us on Facebookhttps://www.facebook.com/MirchiBangla/Follow us on Instagramhttps://www.instagram.com/mirchibangla/","19.04.11","radio mirchi-sunday suspense-mirchi bangla-mirchi deep-mirchi agni-mirchi somak-sunday suspense new-latest sunday suspense episode-sunday suspense bhuter golpo-mir afsar ali movie-latest hoichoi episodes-bong guy latest series-raaz full movie online-guptodhoner sondhane movie-guptodhoner sondhane full movie-durgeshgorer guptodhon-captain tompsoner guptodhon-sourav mukhopadhyay-treasure hunt movies-bengali adventure film-bengali adventure movie 2019","286045","11908","381","1556","https://i.ytimg.com/vi/VN3KKH6CDYY/default.jpg","False","False"
"yBjwaAWBSig","iPHONE 11 PRANK | Rimorav Vlogs","2019-11-04T16:00:01.000Z","UCaqULAbiq-6ZRlKmx0Uv_Cw","Rimorav Vlogs","24","Watch iPHONE 11 PRANKFollow us on Instagram Rishi : https://instagram.com/officialrishidev?igshid=rtn7tl1l19qpDiksha : https://instagram.com/dikshuuu?igshid=mqlhvchvm3qjSanjay : https://instagram.com/sanjayofficial14?igshid=zdloww5f2e5w","19.04.11","rimorav vlogs-rimorav-iPhone 11-iPhone 11 pro-iPhone 11 pro max-rishi dev-ri vlogs","283038","40339","721","1704","https://i.ytimg.com/vi/yBjwaAWBSig/default.jpg","False","False"
"jZjdINDlstk","Hair Cut Alaparaigal #Nakkalites","2019-11-02T13:30:11.000Z","UCiPmhfdCL06cSVTXKabF0Zg","Nakkalites","23","DirectionBoopalanScriptKrishnakanth NCinematographySujithEditingVigneshSound DesignVikramanLive SoundAniruthAsst.DirectionGomathi ShankarVignesh AruchamyAsst.cinematographyArunBarathProduction ManagerMuthamizhKavi JSScript HeadPrasanna palachandranCreative HeadRajeshwarCastBrindha RengarajanShree AarthiLeni SherlinManoj BeadzShivan MoorthiKavi JSDinesh KRChellaThoumasManickamMrithul ArjinSarvajithDubbingShanmugamVigneshJothiVikramanThanks ToNew Mahesh HairlinesProduced ByErumbugal Network","19.04.11","Nakkalites-Nakkalites latest-Nakkalites All Episodes-#Nakkalites-Hair Cut Alaparaigal-Alaparaigal-nakkalites channel-tamil creators-nakkalites new video-alaparaigal-nakkalites all episodes-nakkalites-nakkalites latest-nakkalites web series-tamil diwali comedy-#nakkalites-youtube creators-crackers-Hair Cut-tamil comedy-haircut comedy video-nakalities-comedy video-haircut-hair cutting boys-hair cutting-hairstyle-hair-comedy series-haircut style","1070978","50881","2477","1768","https://i.ytimg.com/vi/jZjdINDlstk/default.jpg","False","False"
"dzsSc9y0Eac","क्या महाराष्ट्र में लगेगा राष्ट्रपति शासन ? देखिए Dangal With Rohit Sardana","2019-11-04T13:31:01.000Z","UCt4t-jeY85JegMlZ-E5UWtA","Aaj Tak","25","महाराष्ट्र में सरकार बनाने का पेंच अभी सुलझ नहीं पाया है. ऐसे में अब इसमें दिल्ली का हस्ताक्षेप भी सामने आ रहा है. फडणवीस दिल्ली में अमित शाह से मुलाकात की. वहीं शरद पवार सोनिया गांधी से मुलाकात करेंगे. वहीं शिवसेना के संजय राउत ने राज्यपाल से मुलाकात की. सरकार का कार्यकाल 9 नवंबर को पूरी हो रही है. ऐसे में क्या उस समय तक सब ठीक हो जाएगा.  जिसके बाद क्या ऐसा भी हो सकता है कि सरकार ना बने और राष्ट्रपति शासन लागू हो. ऐसे में आज इसी पर दिनभर की सबसे बड़ी चर्चा Dangal With Rohit Sardana#DangalAajTak  #DangalWithRohitSardana  #MaharashtraPoliticsआजतक के साथ देखिये देश-विदेश की सभी महत्वपूर्ण और बड़ी खबरें | Watch the latest Hindi news Live on the World's Most Subscribed  News Channel on YouTube. #AajTakLive #Aajtak #HindiNews-------------------------------------------------------------------------------------------------------------AajTak Live TV | Aaj Tak | Hindi News | Aaj Tak News Today | आज तक लाइवAaj Tak News Channel: आज तक भारत का सर्वश्रेष्ठ हिंदी न्‍यूज चैनल है । आज तक न्‍यूज चैनल राजनीति, मनोरंजन, बॉलीवुड, व्यापार और खेल में नवीनतम समाचारों को शामिल करता है। आज तक न्‍यूज चैनल की लाइव खबरें एवं ब्रेकिंग न्यूज के लिए बने रहें । Aaj Tak is India's best Hindi News Channel. Aaj Tak news channel covers the latest news in politics, entertainment, Bollywood, business and sports. Stay tuned for all the breaking news in Hindi! Download India’s No. 1 Hindi News Mobile App: https://aajtak.app.link/QFAp3ZaHmQSubscribe To Our Channel: https://tinyurl.com/y3e8kduyOfficial website: https://aajtak.intoday.in/ Like us on Facebook http://www.facebook.com/aajtak Follow us on Twitter http://twitter.com/aajtak Subscribe to our other network channels: The Lallantop https://www.youtube.com/c/thelallantop India Today: http://www.youtube.com/channel/UCYPvA... SoSorry: https://www.youtube.com/user/sosorryp... Tez: http://www.youtube.com/user/teztvnews Dilli Aajtak: http://www.youtube.com/user/DilliAajtak","19.04.11","Dangal Aaj Tak-Dangal With Rohit Sardana-Dangal Debate On Maharashtra Politics-Debate On MaHarashtra Politics-BJP Shivsena Gatbandhan-aaj tak news-aaj tak live news-aaj tak hindi news-aaj tak news video-aaj tak videos-aaj tak-aaj tak live-aajtak channel news-latest news-hindi news-news video-breaking news in hindi-rohit sardana-Anjana Om Kashyap-Sweta Singh-aaj ka taja samachar","222558","1792","463","355","https://i.ytimg.com/vi/dzsSc9y0Eac/default.jpg","False","False"
"yyxRFc2Mj1o","Tara Tarini | Full Ep 621 | 2nd Nov 2019 | Odia Serial – TarangTV","2019-11-03T15:30:02.000Z","UCnm5DH0oJndtA-6J10_jIEw","Tarang TV","24","Tarini is living in a small town with one of her daughters, Tara and working as a physical trainer to young girls/kids. On the other hand, Rupam now owns a hospital, which is partially owned by him and partially by a big businessman/investor. Kanika now holds a strong position in the household after Uma and Maya’s demise. The story revolves around baby Tarini who is eagerly waiting for love of all & baby Tara giving lessons to the criminals.Will Tara come to know that her other child is still alive? Will they reunite?Will baby Tara ever come to know about her father? Will Roopam and Tara ever reunite? What will happen when baby Tara and baby Tarini come to know how they are connected?Monday-Saturday at 9 p.m. only on Tarang TV.SUBSCRIBE to TarangTV channel for more Odia Serials, songs  and movie videoshttps://goo.gl/QgkQLb Like us on Facebookhttps://www.facebook.com/tarangtv Circle on G+ https://goo.gl/ArUUGwFollow us on Twitterhttps://twitter.com/tarangtvodishaFollow us on Instagramhttps://www.instagram.com/tarangtv/Visit our website for further details: www.tarangtv.in#TaraTarini #TarangTVSerial #OdiaSerial #LipiMohapatra","19.04.11","tarang-tarang tv-tarang tv online-tarang tv serial-odia tarang tv serial-tarang tv show-taranga channel-tarang tv channel-odia tarang channel-odia serial-odia serial video-odia channel-odia tv channel-odia tv show-odia tv","462309","3004","505","121","https://i.ytimg.com/vi/yyxRFc2Mj1o/default.jpg","False","False"
"Qy6R8AofUQQ","TVF Shots - Babuji Daatenge","2019-11-04T06:00:47.000Z","UCNJcSUSzUeFm8W9P7UUlSeQ","The Viral Fever","24","We know a lot of homes where the Babuji's word is the law of the house. But what if Babuji's law goes against his own interests? Watch one such breathless adventure in Babuji's life. #TVFShotsCredits:Creative Director: Anant Singh 'Bhaatu'Channel Producer: Shreyansh PandeyDirected by: Amir MusannaWritten by: Olivier ThomasCo-Written by: TVF Qtiyapa TeamCreative Producer: Olivier ThomasDOP: Jerin PaulEditor: Arunava ChaudhuriProduction Design: Sarrah YadavSupervising Producer: Shivani SinhaLine Producer: Uteja SharmaProduction Manager: Niharika RathodChief Assistant Director: Vinit SamelCostume Stylist: Prachi NikhraAssistant Directors: Ambuj Gupta, Dibyendu Dev SharmaColor Graded By: Jerin PaulArt Assistants: Ayush KulkarniPost Production Supervisor: Garvit JanshaliMusic: Deeptanshu MokashiAssistant DOP: Aditya ShubhamGraphics: Anshuman Singh, Madhuri RathiSync Sound: Rajesh PradhanProduction Executive: Dinesh RawatHead of Production: Arun KumarBrand Manager: Ankit Raj BachchanAssociate Brand Manager: Chirag ChitlangiaThumbnail and Creatives: Darshit GadaSound Attendant: Roushan Kumar SinghMarketing Team: Nikhil Sidhwani, Ritika Rusia, Radhika VijayHead Of Release: Sean PereiraFinance: Manish Saini, Nikita Joshi, Rupesh Kumar BhosaleLegal: Megha GuptaOffice Admin: Avadhraj YadavLocation: TVF Aarey BungalowCast: Abhishek Jha, Badri Chavan, Jasmeet Singh Bhatia, Bhavini Soni, Madhuri Kumar, Prachi Nikhra, Satish RayFollow TVF:Facebook: https://www.facebook.com/sabqtiyapahaiTwitter: https://www.twitter.com/TheViralFeverInstagram: https://www.instagram.com/tvfqtiyapaWhatsApp: https://www.whatszap.in/tvfDownload the app now:Android: http://bit.ly/tvfplayandroidiOS: http://bit.ly/tvfplayiosOwned, operated and managed by, Contagious Online Media Network Private Limited.","19.04.11","the viral fever-tvf-humour-qtiyapa-comedy-TVF Shots - Babuji Daatenge-tvf shots-sab qtiyapa hai-tvfplay-babuji daatenge-desi parents-desi comedy-strict parents-tough love-tvfshots-fathers-daddy-sketch-funny-babuji-father in law-sasur-damaad-sasur damad comedy-in laws-disappointed-grandfather-dadaji-grandad","204606","11430","2518","397","https://i.ytimg.com/vi/Qy6R8AofUQQ/default.jpg","False","False"
"6URWmcaWwA0","Pawan Kalyan Powerful Counter To YCP MP VijayaSai Reddy | Chalo Visakhapatnam | 99TV Telugu","2019-11-03T14:06:47.000Z","UCl5YgCiwSRVOiC2Nd1P9v1A","99TV Telugu","25","Pawan Kalyan Powerful Counter To YCP MP VijayaSai Reedy | Chalo Visakhapatnam.Follow us on Telegram ► https://t.me/news99tv Join in Our 99 TV Whatsapp Group ► https://chat.whatsapp.com/K09r7OrXJFI2AMkiliyGpd The news of 99TV Telugu is daring, straightforward and biased only towards people.Using its unparalleled infrastructure, 99TV Telugu has brought shows that were unprecedented in its genre. As a pioneer in infotainment, it has launched a series of game shows and interactive content. Its hard-hitting news, frank questioning and result oriented analysis driven by its in-depth journalism have made it the agenda setter for the Telugu people. ►Subscribe to 99tv Telugu: https://www.youtube.com/99tvtelugu?sub_confirmation=1►Like us on Facebook: https://www.facebook.com/99tvtelugu► Follow us on Twitter:  https://twitter.com/99tvtelugu► https://www.instagram.com/99tvtelugu/► https://plus.google.com/u/0/+99TVTelugu","19.04.11","Pawan Kalyan Powerful Counter To YCP MP VijayaSai-Pawan Kalyan-Pawan Kalyan comments on vijaysai reddy-Pawan Kalyan fires on vijaysai reddy-Pawan Kalyan warning to vijaysai reddy-Pawan Kalyan speech-pawan live-pawan fans-pawan fans hungama-pawan about vijaysai reddy comments-99tv live-99 tv live-99tv-tv99 live telugu-99 tv-99tv telugu news live-99 news live-tv99","208136","10790","1121","1781","https://i.ytimg.com/vi/6URWmcaWwA0/default.jpg","False","False"
"bO3KJJZh36U","Next Dose #602 | 4 November 2019 Current Affairs | Daily Current Affairs | Current Affairs In Hindi","2019-11-03T23:09:08.000Z","UC3-u8ek82h70ArrPO4HJypQ","NEXT EXAM","22","4 November 2019 Current Affairs........PDF File - https://drive.google.com/open?id=17TPtdg2UruO7vKKQl8f7hRwFqfhUoqlBFor more updates..............Audio Revision http://bit.ly/IndreshRCAudioJoin us on telegram....https://www.t.me/nextexamFollow us on instagram....https://www.instagram.com/nextexamLike our facebook page....https://www.facebook.com/nextexamdotinJoin our facebook group....https://www.facebook.com/groups/436909226391916Join me on facebook....https://www.facebook.com/indreshrcFollow me on instagram....https://www.instagram.com/indreshrcWhatsapp Group.......To join whatsapp your name and city on 8077964508Also watch………………Tatsam tadbhav tricks…………………..https://youtu.be/rVDnFp-F2vQSamas tricks……………………https://youtu.be/ArxGs6Zy5VkImportant facts of continents……………………https://youtu.be/L9C62z3rK_sUnit digit trick…………………….https://youtu.be/RedDP_qcTz8Hindi important magazines and latters...................https://youtu.be/1-eA_T4zNQQNational parks tricks………………………https://youtu.be/i_jfirZm32MScience important objective questions………………….https://youtu.be/cO1DNNxScHUUttar Pradesh Important questions…………https://youtu.be/AJ6qt2IacjEAtmosphere layers………………..https://youtu.be/x1tZXUz0ukcThanks for watching....NEXT EXAMnextexam#nextexam #IndreshRC-~-~~-~~~-~~-~-Please watch: Next Dose #603 | 5 November 2019 Current Affairs | Daily Current Affairs | Current Affairs In Hindi https://www.youtube.com/watch?v=-jO8jPngSfI-~-~~-~~~-~~-~-","19.04.11","4 November 2019 current affairs-Daily Current Affairs Booster-Current Affairs-November 2019 current affairs-current affairs 2019-Indresh RC-current affairs important questions-Daily Current Affairs-Daily Current Affairs Booster 4th November-pm modi-current affairs for railway bharti-bank exam-ibps-rrb-sbi exam-top trending-trending news-top 10 trending news-tech news-current affairs with Indresh RC-bollywood news-modi speech today-news-uptet-ctet-ntpc-ndtv","268506","27409","493","4966","https://i.ytimg.com/vi/bO3KJJZh36U/default.jpg","False","False"
"rrA1G7wJmfg","Are you ready to watch the GRAND FINALE of #BiggBossTelugu3?? Starts today at 6 PM","2019-11-03T07:35:30.000Z","UCJF4y2nyCCrDKTgA7dxz1Qw","Star Maa","24","Sunday evening is going to be too much fun with many more surprises!!! #BB3TeluguFinaleStarts today at 6 PM on Star Maa","19.04.11","Star Maa-Starmaa-Starmaa serials-Telugu TV-Telugu Serials-Maatv Serials-Maa tv. drama-comedy action-entertainment-Telugu-tollywood-maatv-star telugumaa-maatelugu","1849028","27416","986","3165","https://i.ytimg.com/vi/rrA1G7wJmfg/default.jpg","False","False"
"NLk20xR7zXM","जानिए राम मंदिर पर  सुप्रीम कोर्ट के संभावित फैसले क्या हो सकते हैं ? |ABP Uncut","2019-11-02T14:36:29.000Z","UCmphdqZNmqL72WJ2uyiNw5w","ABP NEWS HINDI","25","#RamMandir #RamMandirVerdict #SupremeCourtराम मंदिर के फैसले पर जश्न क्यों नहीं मनाएंगे हिन्दू संगठन, सुप्रीम कोर्ट के फैसले क्या हो सकते हैं...और किस तरह से सुनाया जाएगा फैसला देखिए विजय विद्रोही की खास रिपोर्टSubscribe Our Channel: https://www.youtube.com/channel/UCmphdqZNmqL72WJ2uyiNw5w?sub_confirmation=1About Channel:ABP News एक समाचार चैनल है जो नवीनतम शीर्ष समाचारों, खेल, व्यवसाय, मनोरंजन, राजनीति और कई और अन्य कवरेज प्रदान करता है। यह चैनल मुख्य रूप से भारत के विभिन्न हिस्सों से नवीनतम समाचारों का विस्तृत विवरण प्रदान करता है।ABP News is a news hub which provides you with the comprehensive up-to-date news coverage from all over India and World. Get the latest top stories, current affairs, sports, business, entertainment, politics, astrology, spirituality, and many more here only on ABP News.ABP News is a popular Hindi News Channel made its debut as STAR News in March 2004 and was rebranded to ABP News from 1st June 2012.The vision of the channel is 'Aapko Rakhe Aagey' -the promise of keeping each individual ahead and informed. ABP News is best defined as a responsible channel with a fair and balanced approach that combines prompt reporting with insightful analysis of news and current affairs.ABP News maintains the repute of being a people's channel. Its cutting-edge formats, state-of-the-art newsrooms commands the attention of 48 million Indians weekly.Watch Live on http://abpnews.abplive.in/live-tvABP Hindi: http://abpnews.abplive.in/ABP English: http://www.abplive.in/Download ABP App for Apple: https://itunes.apple.com/in/app/abp-live-abp-news-abp-ananda/id811114904?mt=8Download ABP App for Android: https://play.google.com/store/apps/details?id=com.winit.starnews.hin&hl=enSocial Media Handles:Instagram: https://www.instagram.com/abpnewstv/Facebook: https://www.facebook.com/abpnews/Twitter: https://twitter.com/abpnewstv","19.04.11","Ayodhya-ayodhya ram mandir-Bansi Paharpur-Rajasthan-supreme court-jaipur stones-ram mandir news-ram mandir ka faisla-ram mandir dispute-bansi paharpur rajasthan-ram mandir latest news-abp news live-abp news-abp live-live news hindi-live news-hindi news live-live hindi news-live abp news-abp news hindi-abp hindi-abp uncut news-supreme court on ayodhya case-supreme court hearing on ram mandir-hearing on ram mandir","656534","7367","1146","1358","https://i.ytimg.com/vi/NLk20xR7zXM/default.jpg","False","False"
"ZMpswWEv_6A","Sudigaali Sudheer Performance | Extra Jabardasth | 1st November 2019    | ETV Telugu","2019-11-01T18:43:21.000Z","UCnoqvTW4YZExfDeq7_Wmd-w","ETV Jabardasth","23","A comedy show, in which comedians like Sudigaali Sudheer, Chammak Chandra and Hyper Aadi perform side|splitting comedy skits. #ExtraJabardasth #Nagababu #Roja #Sudeer","19.04.11","etv shows-eenadu television-padutha theeyaga-super2-dhee Jodi-jabardasth-extra jabardsth-etv20-etv comedy show-extra jabardasth-naga babu-roja-anchor anasuya-rashmi-dhanraj-chandra-venu-chanti-dhana dhan dhanraj-comedy short films-chamak chandra-chalaki chanti-raghava-rocket raghava-roller raghu-venu wonders-comedy skits in telugu-telugu comedy tracks-allari harish-yedukondalu","2512879","33118","3689","0","https://i.ytimg.com/vi/ZMpswWEv_6A/default.jpg","True","False"
"olveYhGEWQY","Badi Behan Vs. Choti Behan Part 3 | SAMREEN ALI","2019-11-02T08:30:00.000Z","UC0cHVZAeY_qxI7Z-7nJFXkg","Samreen Ali","23","Badi Behan VS. Choti Behan | SAMREEN ALIInstagram - https://www.instagram.com/samreenali142/Subscribe its free: http://bit.ly/samreenaliHi! My name is Samreen and I make funny videos.! Most importantly, I smile a lot and want to make you feel happy. Subscribe! Subscribe to my Sister's Channel: https://goo.gl/Y33HGT----------------------------------------------THIS WAS JUST FOR FUN!----------------------------------------------Actress   :Samreen AliScript      :Mahjabeen AliEdited By:Mahjabeen AliInstagram - https://www.instagram.com/samreenali142/Facebook https://www.facebook.com/alisamreen42Thank You For Watching...... |Samreen Ali#badibehanvschotibehan #samreenali #comedy","19.04.11","samreen ali-samreen ali videos-samreen ali funny videos-samreen ali new videos-Badi Behan Vs. Choti Behan-samreen ali funny-elder sister-samreen new videos-types of sisters-bhai behan-older sibling vs younger sibling-choti behan comdey scene-badi behan comedy scene-older vs younger-young sister and elder sister-sisters vs sisters-how sisters fight-younger siblings-kids videos-desi funny comedy-samreen ali all videos-sisters fight video-siblings","791508","37013","3145","2505","https://i.ytimg.com/vi/olveYhGEWQY/default.jpg","False","False"
"7p19LYTe9Po","VIDEO : अमित शहांसोबत बैठकीत सेनेबद्दल काय ठरलं? फडणवीस म्हणतात...","2019-11-04T12:48:13.000Z","UCrcpw88HvKJ0skdsHniCJtQ","News18 Lokmat","25","भाजपचे अध्यक्ष अमित शहा आणि मुख्यमंत्री देवेंद्र फडणवीस यांच्यामध्ये आज अर्धा तास चर्चा झाली. या बैठकीमध्ये शिवसेनेबद्दल काय निर्णय झाला, याची माहिती फडणवीस यांनी पत्रकारांशी बोलताना दिली.#News18Lokmat#MahaSangramFor all the latest news from Maharashtra Election 2019 , keep watching News18 Lokmat LIVE TV on YouTube.News18 India’s leading News Network, and the Lokmat Group, Maharashtra’s leading Newspaper group, present News18Lokmat (formerly- IBN-Lokmat ) - a 24-hour Marathi News and Current Affairs Channel. The legacy of these two renowned media powerhouses will give News18Lokmat a sense of immense credibility as well as access to a vast audience base. Going on air from April 6, News18Lokmat will be a world-class credible News channel for the highly aware and conscious ‘Progressive Marathi’.न्यूज 18 इंडियाचे अग्रगण्य न्यूज नेटवर्क आणि लोकमत ग्रुप, महाराष्ट्राचे अग्रगण्य वृत्तपत्र समूह, सध्याचे न्यूज 18 लोकमत (पूर्वीचे आयबीएन लोकमत) - 24 तासांचे मराठी न्यूज आणि करंट अफेयर्स चॅनल. या दोन प्रसिद्ध मीडिया पॉवरहाउसची वारसा न्यूज 18 लोकमतेला प्रचंड विश्वासार्हतेचा तसेच मोठ्या प्रेक्षकांच्या आधारावर प्रवेश देईल. 6 एप्रिलपासून हवाला जाणे, न्यूज 18 लोकमत जागृत आणि जागृत 'प्रोग्रेसिव्ह मराठी' साठी जागतिक दर्जाचे विश्वासार्ह न्यूज चॅनेल असेल.Follow usWebsite: https://lokmat.news18.com/Twitter: https://twitter.com/news18lokmat?lang=enFacebook: https://www.facebook.com/News18Lokmat","19.04.11","बैठकीत सेनेबद्दल-काय ठरलं?-फडणवीस म्हणतात..-मराठी बातम्या-ताज्या बातम्या-ट्रेण्डिंग बातम्या-लेटेस्ट अपडेट्स-Batmya Superfast-news-latest news-latest marathi news-National news-maharashtra-political news-marathi news-maharashtra news-breaking news-maharashtra news today-maharashtra election exit poll-election results live-maharashtra election result live-ibn lokmat live-ibn lokmat-marathi batmya","133367","381","127","70","https://i.ytimg.com/vi/7p19LYTe9Po/default.jpg","False","False"
