video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"xr0QAtjCALM","세상과 단절된 채, 2년째 쓰레기 더미 속에서 홀로 살아가는 여인┃Woman Lived in Junk for 2 Years, Isolated from the World","2019-11-30T04:00:04.000Z","UC0PsUG07plnP_uQQS9djFVQ","우와한 비디오 X SBS 세상에 이런일이","22","19.30.11","SBS|세상에이런일이|순간포착|순간포착 세상에 이런 일이|우와한비디오|역대급|놀라운 능력|놀라운 이야기|놀라운 사연|what on earth|wowvideo|how in the world|shook|amazing story|amazing human|talented human|amazing people|dope video|UC0PsUG07plnP_uQQS9djFVQ|미스테리|mystery|기묘한 이야기|충격 실화|실제상황|사건사고|기막힌 이야기|shocking story|치매 어머니|휴먼 다큐|다큐멘터리|고물로 가득 찬 집|알츠하이머|강박증","155895","2067","95","220","https://i.ytimg.com/vi/xr0QAtjCALM/default.jpg","False","False","*Please hit the CC button for English subtitles*한적한 시골 마을, 문을 꼭 걸어 잠근 채 자식들에게조차 집을 보여주지 않는다는 엄마.하나둘 모은 쓰레기들로 가득 차버린 집에는 물도, 가스도 어느 하나 제대로 나오지 않는 상태.한 사람이 눕기에도 비좁은 공간, 그 속에서 엄마는 반려견과 위태로운 생활을 이어가고 있었습니다.2년 전부터 이상 증세를 보이기 시작한 엄마는 외부와의 소통을 끊고 물건에 대한 강한 집착을 보였다는데요, 같은 말을 계속해서 반복하는 변해버린 엄마를 보며 자식들은 물론 마을 사람들까지 모두 치매를 의심하는 상황. 보고도 믿지 못할 열악한 환경 역시 개선이 시급해 보이는데...과연 어머니에겐 무슨 일이 벌어지고 있는 걸까요?#우와한비디오 #세상에이런일이 #엄마의쓰레기집──────────────────────────제보·문의 ☞sbswowvideo@gmail.com▶우와한비디오 구독하기 : https://bit.ly/2UruBXv▶우와한비디오 페이스북 : https://www.facebook.com/wowwowvideo/▶우와한비디오 인스타그램 : https://www.instagram.com/sbswowvideo/▷100만뷰 이상 ♨핫클립♨ https://bit.ly/2Itw0eE▷기적·감동 놀라운 실화들 https://bit.ly/2UsXNxo▷덕후들의 수집 끝판전쟁 https://bit.ly/2UrvHCB▷이 구역 달인 모음.ZIP https://bit.ly/2GrOtof▷금손·다이아손 시리즈 https://bit.ly/2IIwBs6▷세상에 이런 동물이?! https://bit.ly/2GxzURE▷조금 평범하지 않은 먹방 플레이어(취존영역) https://bit.ly/2IsgGij▷미스테리·기묘한 실화들 http://bit.ly/2kisYiL"
"xsJU0ZJRj1s","박형철 비서관의 배신! 검찰 진술에 靑 '격앙'! (진성호의 직설)","2019-11-30T02:00:11.000Z","UC-ORGzN6c-OZyCw9YAYNjkA","진성호방송","22","19.30.11","진성호|진성호의 직설|진성호방송|진성호의 융단폭격|진성호TV","180089","15493","697","426","https://i.ytimg.com/vi/xsJU0ZJRj1s/default.jpg","False","False","반부패비서관"
"jiHmB_ERNhU","[유시민의 알릴레오 39회] 선거법 필 무렵 - 우상호 민주당 의원, 김준우 민변 사무차장","2019-11-29T11:00:11.000Z","UCJS9VvReVkplPwCIbxnbsjQ","사람사는세상노무현재단","25","19.30.11","노무현|노무현재단|유시민|알릴레오|선거법|패스트트랙|국회의원|총선|의석|황교안|단식","331048","37395","461","1174","https://i.ytimg.com/vi/jiHmB_ERNhU/default.jpg","False","False","#유시민의알릴레오 #선거법 #패스트트랙노무현재단은 후원회원 한분 한분이 보내주시는 소중한 후원금으로 운영됩니다. 여러분의 후원이 세상을 바꾸고, 대한민국의 미래를 만들어갑니다.　 ◎ 사람사는세상 노무현재단 공식 SNS홈페이지  http://www.knowhow.or.kr후원안내  1688-0523페이스북 https://www.facebook.com/rmoohyun인스타그램 https://www.instagram.com/rohmoohyunfoundation유튜브 https://www.youtube.com/c/사람사는세상노무현재단트위터 https://twitter.com/RohFoundation노무현사료관 http://archives.knowhow.or.kr"
"ONL-_fxLLiE","유쾌! 상쾌! 통쾌!","2019-11-29T10:38:53.000Z","UC8SZ88GQa9XWwZxLNibO3ug","배승희 변호사","24","19.30.11","bae seung hee lawyer","460312","49105","3494","3122","https://i.ytimg.com/vi/ONL-_fxLLiE/default.jpg","False","False","2019. 11. 29.제보 메일 : moissue24@gmail.com"
"vtAJykPaf4I","살면서 이런 참신한게임 처음해봅니다...갓겜 ㅇㅈ(Stone Story)","2019-11-29T07:00:06.000Z","UCta_NRwnsUaew0t3VNxBNyg","김재원의 즐거운게임 세상","20","19.30.11","김재원|김재원 참신한게임|김재원 갓겜|김재원 스톤스토리|김재원 병맛게임|김재원 살면서|stone story","349915","6493","208","879","https://i.ytimg.com/vi/vtAJykPaf4I/default.jpg","False","False","재미있게 보셧나용김재원 방송 https://www.twitch.tv/jaewon4915김재원 메일 wodnjs2601@naver.com구독 눌러주시고 알람해주시면더 빠르게 제영상을 보실수있당가요"
"Fgd0m4hl67E","아들의 컵라면 울어버리고 말았습니다.. [감동실화모음3편]","2019-11-30T01:00:01.000Z","UC5D5VhXj_9JWr3IskPYOEdA","오늘의 영상툰","1","19.30.11","감동실화|감동적인 이야기|감동실화모음|감동|사연툰|오썰|오늘의 영상툰","418034","12982","143","1488","https://i.ytimg.com/vi/Fgd0m4hl67E/default.jpg","False","False","아내를 떠나 보낸 뒤, 엄마를 그리워 하는 아들의 따듯한 이야기영상에서 만나요:)🦄 오늘의 썰툰 구독하기 → https://bit.ly/2NqVyXQ🦄 사연보내는 곳 → http://bitly.kr/3xHrhf🦄 음악출처 → FLOW MUSIC님 https://youtu.be/NM8JgFAa2rM아노 하나: 그날 본 꽃의 이름을 우리는 아직 모른다 OST - Secret Base 피아노커버"
"poWqwJgBjhc","(현장취재) 광화문 천만, 문재인 탄핵 청와대 돌격!!!  / 신의한수 19.11.30","2019-11-30T09:48:16.000Z","UCgOLQwRv1r2m9mhE1tfsn3Q","신의한수","25","19.30.11","[none]","567244","43158","1828","597","https://i.ytimg.com/vi/poWqwJgBjhc/default.jpg","False","False","(주)민초 커뮤니케이션 대표 신혜식입니다. 더욱 열심히 하는 신의 한수가 되겠습니다. 애국 시민의 소중한 구독료는 애국 방송 사업에 쓰입니다.정기 구독 ARS 가입  1877-1477* 인터넷가입http://www.ihappynanum.com/Nanum/B/3JO90YUSOZ앞으로 더욱 더 좋은 애국 방송으로 보답해드리겠습니다.아래의 계좌번호는 민초커뮤니케이션 후원 계좌번호입니다.국민은행 032901-04-262037(주)민초커뮤니케이션"
"IxXynPCF9ZU","소은이가 깨튜브 하차 한다고 합니다...","2019-11-29T10:00:05.000Z","UC1L79yKbmVepsCYusa4KHLQ","깨박이","24","19.30.11","봉준|깨박이|킴성태|배틀그라운드|남순|킹기훈|보겸|엔터테이너먼트|여사친|썸녀|우결|아프리카TV|BJ|여캠|여동생|VLOG","594907","5194","377","1727","https://i.ytimg.com/vi/IxXynPCF9ZU/default.jpg","False","False","소은이의 눈물...AFREECATV LIVE ( AM 11:00~)http://play.afreecatv.com/dlghfjs※소리 싱크가 약간 안 맞을 수 있습니다.구독과 좋아요 한 번씩만 눌러주시면 감사하겠습니다광고&문의는 dlghfjs@hanmail.net 로 연락주세요."
"S9WSflji4d0","[팩트체크] 남중국해 핵폭발! 中, 美 핵잠수함 격침?","2019-11-29T19:30:00.000Z","UCbgqDFODvh-q38ouzoKKkVA","신인균의 국방TV","25","19.30.11","신인균|신인균의 국방TV|국방TV|군사TV|신인균의 군사TV|신인균TV|데일리디펜스|알무백|알기쉬운무기백과|자주국방네트워크|심층분석|디펜스브리핑|팩트체크|남중국해|South China sea|남중국해 핵폭발|핵잠수함|잠수함|전략원잠|공격원잠|중국 잠수함|Nuclear explosion|버섯구름|Nuclear mushroom cloud|항행의 자유|구축함|웨인 메이어|개브리엘 기포드|호위함|연안전투함","542688","29660","1160","727","https://i.ytimg.com/vi/S9WSflji4d0/default.jpg","False","False","설명"
"vkUI_UpKwag","체르노빌에 직접 가봤다!!! 방사선 수치는 과연 어느 정도일까?","2019-11-30T05:33:32.000Z","UCuPeQ50gyXAl_70p0UT7WAQ","공돌이 용달","27","19.30.11","체르노빌|원전사고|방사능|방사선|공돌이|용달","391444","8281","159","2162","https://i.ytimg.com/vi/vkUI_UpKwag/default.jpg","False","False","영상 업로드가 늦어 정말 죄송합니다.체르노빌 같은 경우에는 아직 위험한 일부 지역이 있습니다. 하지만 그 부분은 엄격하게 통제하고 있고, 가이드 지시에 따라 움직일 경우 전혀 문제될 부분이 없습니다."
"P2166hBTqG4","Q. 다음 그림에 가장 적절한 제목은? (69점)","2019-11-29T11:30:01.000Z","UCFqvKeEMGrJfJPEOafy1v4Q","레바스튜디오","23","19.30.11","레바|레자바지|스트리머|트위치|레바툰|이승권|레바하이라이트|던전속사정|꽃게소녀","443648","7637","89","1245","https://i.ytimg.com/vi/P2166hBTqG4/default.jpg","False","False","11월 16일 방송입니다타스트리머 방송에서는 예의를 지켜주시기 바랍니다!--------레바의 트위치채널 : https://www.twitch.tv/mister903레바툰 보러가기 : https://www.lezhin.com/ko/comic/revatoon레바의 팬카페 : https://cafe.naver.com/19920709reva--------Track: Axollo - Burn It [NCS Release]Music provided by NoCopyrightSounds.Watch: https://youtu.be/0ApCDO_WquIFree Download / Stream: http://ncs.io/BurnItYO#레바 #지스타 #드로잉쇼 #3부"
"4fVkUvtTC0g","앵커브리핑 - 文의 권력이 무너진다. 다급한 민주당...총선전략 분석(191129)","2019-11-30T00:00:00.000Z","UCOqCunaF9qVN8bXwsK0HT3g","펜앤드마이크TV","25","19.30.11","펜앤드마이크|펜앤마이크|PenN|정규재tv|정규재방송|펜앤뉴스|펜앤드뉴스|penn news|뉴스|News|korea news|6시 뉴스|시사|이슈|정보|소식|정치|경제|사회|국제|세계|실시간|생방송|정규재|최대현|팬앤드뉴스|황교안|단식|자유한국당|박대출|나경원|최지영|박결|새벽당|청년화랑|김현진|통일부|이동현|김연철|인헌고|김화랑|서울시교육청|정시|교육부|수시|논술|유은혜|대법원|박근혜|특활비|국정원|하명수사|김기현|백원우|청와대|문재인|전기요금|한전|서비스업|운전자금|아파트값|이해찬|이회창|박찬주|김영란법|NLL|트럼프|김용삼|김정호|탈북선원","109111","11586","388","320","https://i.ytimg.com/vi/4fVkUvtTC0g/default.jpg","False","False","* 월 1만원 정기구독이면 나라를 지킵니다! *1) 펜앤마이크 정기구독(해피나눔) 바로가기: https://www.ihappynanum.com/Nanum/complex/0BT4KW55HB2) 일시구독 계좌: 기업은행 024-088734-01-018 (주식회사 펜앤드마이크)     정기구독 계좌: 기업은행 024-088734-04-046 (주식회사 펜앤드마이크)각종 후원방법 안내: http://www.pennmike.com/com/spon.html"
"XmkoraD_QY4","네 ㅈ된거맞습니다","2019-11-29T11:14:23.000Z","UCu9BCtGIEr73LXZsKmoujKw","보겸 TV","24","19.30.11","보겸|bokyem|사죄|사과|해명|레전드","1291514","19802","437","2059","https://i.ytimg.com/vi/XmkoraD_QY4/default.jpg","False","False","보겸TV 유튜브 구독하기 :: https://goo.gl/08r0gG보겸TV의 달달한 영상을 바로바로 시청하시려면 구독은 필수!보겸의 배틀그라운드 영상 모음 :: https://goo.gl/HE4cFd보겸의 오버워치 영상 모음 :: https://goo.gl/tSbgv0보겸의 롤 하이라이트 모음 :: http://goo.gl/It3CHa보겸의 보슐랭가이드/먹방 모음 :: https://goo.gl/em8WLQ보겸의 착불택배 개봉기 모음 :: https://goo.gl/o5nTzd보겸의 원피스 대백과사전 모음 ::  http://goo.gl/Psk9Uq보겸의 클래시로얄 모음 :: https://goo.gl/7wFF3D보겸이 아프리카TV 방송국 :: http://afreeca.com/bokyem123보겸이 인스타그램 :: https://www.instagram.com/great_bk보겸이 페이스북  :: https://www.facebook.com/gbk123456다양한 콘텐츠로 여러분을 찾아 뵙겠습니다!광고&섭외 문의는 bokyem123@naver.com로 문의주세요."
"KNMZ4jtIboQ","[비정상회담][114-4] 보통 사람들의 반응과 좀 다릅니다 범죄심리학자가 말하는 사이코패스 특징 (Abnormal Summit)","2019-11-30T02:00:02.000Z","UCF3UEVPt5zZTlBVJwDG317g","JTBC Voyage","24","19.30.11","JTBC|VOYAGE|봐야지|비정상회담|비정상회담 몰아보기|비정상회담 다시보기|전현무|유세윤|성시경|비정상회담 샘|비정상회담 기욤|비정상회담 다니엘|비정상회담 줄리안|비정상회담 장위안|비정상회담 알베르토|샘|샘오취리|줄리안|장위안|알베르토|알베르토 몬디|Alberto Mondi|Julian Quintart|Okyere Samue|이수정|범죄심리학자|프로파일러 Guilaume Patry|Daniel Lindemann|국경없는 청년회 비정상회담|비정상회담 full|JTBC 봐야지|지니|윌 스미스|오헬리엉|닉|명언|이수정 교수","279771","2839","72","749","https://i.ytimg.com/vi/KNMZ4jtIboQ/default.jpg","False","False","｜ 20160905 비정상회담 EP.114 ▶ 지구상의 반찬타임! ‘뭣이 중헌디!’각 국 대표들이 소개하는 다양한 이슈로 열띤 ‘찬반’ 토론을 가지는 ‘반찬’ 타임!유럽판 로또, ‘유로잭팟’에서 1000억원 대 당첨자 등장!전 세계인의 시선집중! 복권사업에 대한 비정상멤버들의 불꽃튀는 토론!정부가 진행하는 복권사업에 대한 사행성 논란과 함께‘복권’에 대한 비정상대표들의 다양한 시각들까지!자국에서 태어나는 아이들에게 시민권을 주는 캐나다!미국에 이은 “원정출산” 핫플레이스로 떠오르다?그러나 시민권 관광부터 앵커 베이비까지! 끊이지 않는 원정출산 논란!외국인들의 원정출산, 막아야 한다 vs 말아야 한다?전 세계의 핫이슈와 함께한 불꽃 튀는 토론 열전!▶ “대한민국의 미제사건을 해결하고 싶은 나, 비정상인가요?”“대한민국의 미제사건을 해결할 수 있다고 믿는 나, 비정상인가요?”범죄심리학 전문가 이수정 교수와 함께 한 글로벌 공감 토크!세계의 미제사건들과 범죄 교정 시스템에 대한 이야기들!인도를 공포로 몰아넣은 희대의 연쇄살인마부터,멕시코판 ‘화성 연쇄 살인사건’까지!각 나라의 미제사건, 그리고 한국의 미제사건에 대한 이야기들!세계를 공포로 몰아넣은 연쇄살인마들! 그 중에 사이코패스가 있다?교도소를 내집처럼 드나든(?) 범죄심리학 전문가, 이수정 교수님이 이야기하는한국의 사이코패스 범죄자! 그리고 미제사건을 해결하기 위한 각 국의 다양한 고민들!"
"rEKe-N6_h8o","베어 : 독사군요! 이 뱀은 아주 위.. 위.. 위에 넣어버릴 거야! [Man vs Wild]","2019-11-29T08:00:07.000Z","UCI6bxkc4WHwIHLis1Hg2jTw","디스커버리 채널 코리아 - Discovery Korea","24","19.30.11","Discovery Channel Korea|discovery|디스커버리|다큐멘터리|다큐|베어그릴스|Bear Grylls|디스커버리 채널|베어 그릴스|물고기|물고기 사냥|물고기 고기|낚시|고기 사냥|물고기 먹방|애벌레|애벌레 먹방|벌레|벌레 먹방|뱀|뱀사냥|뱀 사냥|뱀 먹방|뱀 고기|독사|독사 사냥|독사 먹방|포식자|맹수|곰|호랑이|사자|늑대|악어|상어|정글|생존|야생|정글 먹방|생존 먹방|야생 먹방|먹방 모음|베어그릴스 먹방|베어그릴스 먹방 모음|동물|동물농장|애니멀봐|정글의 법칙|자연인|나는 자연인이다|준아|UMA|우마|uma|윽박|최고다 윽박|인간대자연|인간 대 자연|인간과 자연의 대결|man vs wild|Man vs wild|생존 다큐","718334","10215","220","2030","https://i.ytimg.com/vi/rEKe-N6_h8o/default.jpg","False","False","즐거운 발견, Joy of Discovery!세상의 모든 즐거움을 ‘구독’ 클릭 한번으로 발견해 보세요! 구독하기: https://bit.ly/2VCbpqE물고기 사냥, 애벌레 먹방, 노래기 포획, 그리고 뱀 사냥까지!수마트라 정글을 누비는 베어 그릴스의 활약을 만나보세요----------------------------------------------------------------------------------------------디스커버리 채널은 KT올레TV 177, SK BTV 261, LGU+TV 194, 스카이 라이프 130, CJ헬로 210, 딜라이브 171, 티브로드 239번(케이블은 각 지역케이블 문의)에서 시청 가능합니다."
"i0TatPKl2xM","[Offcial MV] 유산슬 합정역 5번 출구","2019-11-30T09:00:08.000Z","UCx6jsZ02B4K3SECUrkgPyzg","놀면 뭐하니?","24","19.30.11","MBC|유재석|김태호|PD|무한도전|유플래시|유산슬|뽕포유|합정역|합정역5번출구|트로트","73381","5220","21","469","https://i.ytimg.com/vi/i0TatPKl2xM/default.jpg","False","False","유산슬 '합정역 5번 출구' Official MV놀면뭐하니 - 토요일 저녁 6시 30분 방송!#유산슬#합정역5번출구#뽕포유"
"NKvMEUB6Uz0","최고급 한우 3kg 70만원치..?! 역대급 먹방 Beef Korean mukbang eating show","2019-11-29T10:00:07.000Z","UCfpaSruWW3S4dibonKXENjA","tzuyang쯔양","22","19.30.11","大食い|real sound|리얼사운드|social eating|吃播|big eater|challenge|Meat|肉|carne|고기|Steak|ステーキ|bistec","863945","12400","527","1669","https://i.ytimg.com/vi/NKvMEUB6Uz0/default.jpg","False","False","안녕하세요 쯔양 유튜브 채널입니다!아프리카 방송국 주소 → http://afreecatv.com/ss7169오시면 생방송과 무편집본 동영상을 보실수 있습니다^^구독과 좋아요 눌러주시는 모든분들 정말 감사드립니다!!!광고 및 협찬관련 문의처 입니다. *뷰티관련(화장품, 성형외과, 피부과 등) 및 다이어트 제품군(약,보조제,관련식품)은 일절 진행하지 않고 있습니다. 이 부분 양해 부탁드립니다업무용 (협찬,광고)메일: kilian_@naver.com인스타:https://www.instagram.com/tzuyang70/"
"PWcxIsTGWhY","기억해. 문대통령 뒤엔 푹총리가 있어..삼성 이재용 부회장에게 파격제안한 베트남 총리!! 한-베트남 정상회담부터 만찬장, 비하인드 모았Zip.","2019-11-29T11:51:47.000Z","UCIMOytYIzaUpoAM2bpT4JZQ","KTV국민방송","25","19.30.11","문재인|문워크|베트남|총리|만찬|정상회담|한아세안|박항서|이재용|Vietnam","245294","6359","160","704","https://i.ytimg.com/vi/PWcxIsTGWhY/default.jpg","False","False","베트남 총리가 삼성 이재용 부회장에게 한 파격적인 제안은 뭘까요?!한-베트남 정상회담부터 MOU서명식, 만찬, 그리고 푹 총리와 이재용 부회장의 면담 뒷이야기까지문워크를 보시면 압니다^^ 문 대통령은 부산에서 열린 2019 한-아세안 특별정상회의와 제1차 한-메콩 정상회의를 마치고 27일 서울로 온 직후 또!! 일정을 시작했습니다. 먼저 청와대 본관 집현실에서 한-베트남 정상회담을 가졌는데요~ 문 대통령은 양국 협력이 양국 모두에게 호혜적인 복으로 돌아올 것이라고 확신한다고 말하며 응우옌 쑤언 푹 베트남 총리의 이름 뜻인 '봄에 찾아오는 복'을 인용해 한국인들에게도 매우 정겨운 이름이라고 친근함을 나타내기도 했습니다. 이후 베트남 총리 내외를 위한 공식 만찬에서는 쩐 응우엣 투 여사가 한복을 입고 와서 분위기가 더 좋았다는 후문~ㅎ 그리고 여기엔 삼성 이재용 부회장 등 재계 인사들이 함께했는데요. 베트남 푹 총리는 삼성전자 스마트폰 수출의 58%가 베트남에서 생산된 것”이라며 삼성과의 관계를 강조하기도 했습니다. 화기애애했던 한-베트남의 정상회담부터 MOU 서명식, 만찬현장까지 문워크에서 전합니다!#문재인대통령 #베트남 #이재용#삼성 #푹총리 #삼성전자 #정상회담#Vietnam #samsung"
"FXljcPdCxO4","드루킹 최측근 가세연에 충격제보 ㄷㄷ '드루킹, 문재인과 직접 통화했다!!'","2019-11-29T11:38:37.000Z","UC0M-_02RJqMlGTKUjF1WhJg","가로세로연구소","25","19.30.11","가로세로연구소|강용석|김세의|김용호|변희재|문재인|드루킹|김경수|서울|구치소|박근혜|노무현|부엉이|바위|킹크랩|댓글|국정원|조작|사건|특검|허익범|선고|대법원|항소|나경원|황교안|자유한국당|한국당|자한당|필리버스터|국회|원내대표|대표|민주당|우리공화당|공화당|우공당","313488","30185","2624","693","https://i.ytimg.com/vi/FXljcPdCxO4/default.jpg","False","False","가로세로연구소 구독 후원 방법정기구독 후원 ARS 1877-0665기업은행 655-026629-01-014 (예금주 : (주)가로세로연구소)국민은행 465101-01-273030 (예금주 : (주)가로세로연구소)농협 301-0237-9687-51 (예금주 : (주)가로세로연구소)신한은행 140-012-467674 (예금주 : (주)가로세로연구소)우리은행 1005-903-621647 (예금주 : (주)가로세로연구소)KEB하나은행 155-910040-33004 (예금주 : (주)가로세로연구소)투네이션 기부 : https://toon.at/donate/hoverlabPaypal (해외거주자용) : https://paypal.me/hoverlabUSA Citi Bank : Account Number (9250716923), Routing Number (254070116), SWIFT Code (CITI US 33), Account Title (Hover Lab Co.), Address (14028 Marblestone Dr., Clifton, VA, USA 20124)CANADA Shinhan Bank : Account Number (700000149910), Institution Number (355), Transit Number (08101), SWIFT Code (SHBKCATTXXX), Account Title (Hover Lab Co.), Address (14028 Marblestone Dr., Clifton, VA, USA 20124)홈페이지 가입 : http://www.hoverlab2018.com카카오톡 채널 : http://pf.kakao.com/_ilWvT제보 이메일 : jebo2022@gmail.com"
"FtyFhEs95t8","[NEXT WEEK] 더욱 짙어진 감정으로 피어난 ′두번째 썸MV′ㅣ썸바디2 12/6(금) 저녁 8시","2019-11-29T17:03:08.000Z","UCepUWUpH45hRTi-QePdq1Bg","Mnet Official","24","19.30.11","Mnet|썸바디2|썸바디|한혜진|붐|김소리|이예나|최예림|윤혜수|박세영|장준혁|강정무|송재엽|이도윤|이우태","205968","1472","41","686","https://i.ytimg.com/vi/FtyFhEs95t8/default.jpg","False","False","[NEXT WEEK] 더욱 짙어진 감정으로 피어난 ′두번째 썸MV′ㅣ12/6(금) 저녁 8시춤 愛 빠진 댄서들의 짙은 사랑댄싱 로맨스 ＜#썸바디2＞매주(금) 저녁 8시 Mnet------------------------------------------------------------------ ▶[Mnet] 구독 http://www.youtube.com/channel/UCepUWUpH45hRTi-QePdq1Bg?sub_confirmation=1 ▶[썸바디2] 지금 뜨는 동영상 : http://www.tving.com/smr/vod/player/P/C01_B120193755?from=youtube ▶[Mnet] 라이브 : http://www.tving.com/live/player/C00579------------------------------------------------------------------ #Mnet#썸바디2#썸바디#한혜진#붐#김소리#이예나#최예림#윤혜수#박세영#장준혁#강정무#송재엽#이도윤#이우태"
