video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"k8j2XY-A6OE","얼굴가린 존잘모델의 패션만 보고 소개팅한 존예 유튜버 (눈호강 보장/최고의 모델 남친룩 나옴) [룩개팅 EP.10]","2019-11-30T04:00:06.000Z","UCtDcEbupijR_gufF7PIEDGQ","ZAMSTER 잼스터","24","19.30.11","꿀잼|존잼|존웃|blind dating|소개팅|블라인드소개팅|데일리룩|패션|코디|OOTD|룩|소개팅성공|소개팅메이크업|소개팅패션|solfa소개팅|소개팅룩|레전드패션|훈남|남자|여자|연애|사랑|남친룩|여친룩|데이트룩|데이트패션|20대코디|남자들이 미치는|여자들이 미치는|환장하는|여자패션|남자패션|패션피플|패피|센스|추천|스타일|사복패션|공항패션|모델|패션모델|패션유튜버|뷰티유튜버|유튜버|피팅모델|후아유|남주혁|컴버배치|베네딕트|베네딕트 컴버배치|benedict cumberbatch|셜록|트와이스|twice|키드밀리|탕구리|포켓몬스터|야인시대|비보잉|게임|피시방|시밀러룩|구찌|발렌시아가|청바지|힙함|액세서리|목걸이|반지|모자|안경|가방|연예인코디|코디추천|프롬비기닝|데일리먼데이|빈블|블랙업|여름코디|가을코디|신상|개강룩|취향저격|극호|불호|심쿵|로맨스|스타일링|꿀팁|스타일팁","338680","6038","81","563","https://i.ytimg.com/vi/k8j2XY-A6OE/default.jpg","False","False","진짜 눈호강하는 ☆대박편☆드디어 룩개팅 블라인드 안에 찐모델 나옴!! (짝)(짝)(이거다이거지)모델 중에서 옷으로만 이상형을 찾을 수 있다 없다?!난 못골라 잉이ㅣ이이!!룩개팅 시즌1 마지막화!! 시즌2는 내년에 바로 금방 잽싸게 돌아옵니다!!그때 봐요오오오오오옹(휴가갈 짐을 싼다)♡구독과 좋아요는 필수♡ 잼스터 홈페이지 : https://zamster.co.krYOUTUBE : https://www.youtube.com/c/ZAMSTERTVNAVER TV : https://tv.naver.com/tvchosun.zamsterFACEBOOK : https://www.facebook.com/zamsterTV※출연자와 제작진을 비방하는 악플은 임의로 삭제하겠습니다#룩개팅 #소개팅 #20대코디"
"mp0DX03cjN0","사표 낸 박형철은 어디에","2019-11-29T10:39:55.000Z","UCIIpmDPVk7nzNHEUSHmvkUg","채널A 뉴스TOP10","25","19.30.11","감찰무마|박형철|사표|하명수사","173088","6951","709","513","https://i.ytimg.com/vi/mp0DX03cjN0/default.jpg","False","False","'감찰 무마·하명수사' 의혹 속 박형철 사의박형철 비서관 사의…청와대 출근 안 해청와대와 다른 진술한 박형철, 사의 표명※자세한 내용은 뉴스TOP10에서 확인하실 수 있습니다.▷ 공식 홈페이지 http://www.ichannela.com▷ 공식 페이스북 https://www.facebook.com/channelanews▷ 공식 유튜브 https://www.youtube.com/tvchanews"
"sjitbKPHLt8","필리버스터에 막혀 울먹이던 박용진 “나경원, 한유총에 애들 팔아먹어”","2019-11-29T09:17:19.000Z","UCGDjzLOfSakCGHuu7uPw1hg","미디어오늘","25","19.30.11","[none]","412364","19019","881","3967","https://i.ytimg.com/vi/sjitbKPHLt8/default.jpg","False","False","필리버스터에 막혀 울먹이던 박용진 “나경원 한유총에 애들 팔아먹어”필리버스터에 유치원법 무산 “저게 무슨 정당이에요? 저게 무슨 국회의원들이에요?”29일 자유한국당의 필리버스터 신청으로 유치원 3법 처리가 무산되자 박용진 의원은 “나경원 대표는 미국 가서 나라 팔아먹고 국회 돌아와서는 한유총에게 애들 팔아먹고 있는 것 아니냐”고 맹비난했다. 이날 오후 4시 40분 국회 본청 로텐더홀 앞 계단에서 열린 민주당 규탄대회에서 박용진 의원이 밝힌 지난 330일의 소회를 영상에 담았다."
"FEY3-ibfm8M","기계vs인간 과연 인간은 기계를 이길 수 있을것인가 인간의 한계에 도전한다!!  ㅋㅋㅋㅋ","2019-11-28T11:00:13.000Z","UCyCL5k8P1iUOc1EymhhMW1A","더블비","23","19.30.11","하면하지|더블비|박민규|장명준|싸움|기계|인간|혈투|맞짱|펀치기계|일자리|기계화|고령화","1257184","19150","1290","7709","https://i.ytimg.com/vi/FEY3-ibfm8M/default.jpg","False","False","#기계#인간승리#기계화시대기계 : 아윌 비백.... 광고,협찬 문의  mingyu3@naver.com      인스타그램    장명준   https://www.instagram.com/mang_jun_/?hl=ko                        박민규   https://www.instagram.com/mingggkiiii/?hl=ko더블비 페이스북 https://www.facebook.com/officialdoubleb/?ref=bookmarks"
"zYq-WPxYbCA","말 함부로 하지마! 나경원-이재정 충돌","2019-11-29T09:46:05.000Z","UCa97kDUvLn9OSn9xTX0uM_g","노컷브이","25","19.30.11","노컷브이|nocutV|노컷V|CBS|스마트뉴스|노컷뉴스","241183","4659","164","2513","https://i.ytimg.com/vi/zYq-WPxYbCA/default.jpg","False","False","#이재정 #나경원 #과거사법[말 함부로 하지마! 나경원-이재정 충돌]  자유한국당의 기습적인 필리버스터 신청으로 29일 국회 본회의 개최는 사실상 무산된 가운데 한국당 지도부와 민주당 대변인단이 본회의장 앞에서 설전을 벌였다. 국회 로텐더홀에서 형제복지원 피해자와 함께 '과거사법' 처리를 요구하는 피켓 시위를 벌이던 민주당 홍익표 수석대변인과 이재정 대변인은 국회의장과의 회동을 위해 이동하던 자유한국당 나경원 원내대표에게 협조를 요청했다. 이 과정에서 민주당 이 대변인이 우리 모두 살인자가 된다고 호소하자 나 원내대표가 말 함부로 하지마라고 맞서면서 험악한 분위기가 연출됐다.#노컷브이 #NOCUTV #노컷뉴스  #NOCUTNEWS #CBSNEWS #CBS ▶유튜브 'CBS 노컷브이' 채널 구독하기 : https://www.youtube.com/subscription_center?add_user=nocutv▶네이버 '노컷뉴스' 채널 구독하기 : https://media.naver.com/channel/promotion.nhn?oid=079▶CBS 노컷뉴스 제보하기홈페이지 : http://www.nocutnews.co.kr/interview/write.aspx애플리케이션 : ‘노컷뉴스’ 앱 설치하고 제보안드로이드 - https://play.google.com/store/apps/details?id=com.devsmart.android.ui애플 - https://itunes.apple.com/kr/app/%EB%85%B8%EC%BB%B7%EB%89%B4%EC%8A%A4/id484575133?mt=8페이스북 : ‘노컷브이’ 메시지 전송 - https://www.facebook.com/nocutv2017페이스북 : ‘노컷뉴스’ 메시지 전송 - https://www.facebook.com/nocutnews영상제보 이메일 : cbsnocutv@gmail.com기사제보 이메일 : nocutnews@cbs.co.kr카카오톡 제보 : 카톡 검색 ‘노컷뉴스’ 후 제보 전화제보: 02-2650-7395홈페이지: http://www.nocutnews.co.kr/페이스북: https://www.facebook.com/nocutv2017트위터: https://twitter.com/nocutnews카카오톡 : https://pf.kakao.com/_xeEUAd/chat카카오스토리: https://story.kakao.com/ch/nocutnews인스타그램: https://www.instagram.com/nocutnews"
"n8ZM3mV5z94","경주 진또배기가 추천하는 로컬 핫푸드는?! 반백살 당황시킨 역대급 투머치 먹방 대잔치 (배고픔 주의) l 와썹맨 ep.87ㅣgod 박준형","2019-11-29T08:00:10.000Z","UCYgUhR7EGKauFXgJS0pckGg","와썹맨-Wassup Man","24","19.30.11","와썹맨|wassupman|박준형|경주|여행|travel|gyeongju|리뷰|review|스튜디오 룰루랄라|studio lululala|먹방|황리단길|소고기|소금구이|순두부|황남빵|mukbang|핫플레이스|한옥|국내여행|Korea|KoreanStreetFood|첨성대|수학여행|핑크뮬리|불국사","360150","6117","114","752","https://i.ytimg.com/vi/n8ZM3mV5z94/default.jpg","False","False","요오우!!! 오느른 경주에서 요즘쩰루 핫하다눈 황리단길 보러와썹~!!! 돌아다니눈대 옆애 완죠니큰 왕족무덤이써눈데 거기앞애서 사람들 사진마니찍눈거 신기쓰 기릿~!!!! 꼬맹쓰들한테 맛잇눈거 추천받앗는데 술두부찌게추천하는거 잇쥐??! 근데 쪽꿈 내취향아닌거가타서 경주애서 젤루 유명하다는 경주빵도 머거보구 키위떡가툰것도 머거봐썹!! 저녁으루 갈비머그러갓눈데 사장님쓰 집애서 구워주는거라 완죠니우리집집밥 먹는기분이 드러서 조운거 몬지알쥐~~?! 울꼬맹쓰들도 경주놀러갈일이쓰면 왕무덤가튼것도 구경하고 맛있는것두 마니먹고오면 조캐애애쓰!!! 날씨 마니 추워지는데 감기조심 기릿~~! BAAAAAM!!! #와썹맨 #wassupman #박준형 #경주 #황리단길 #먹방 #god #JoonPark # mukbang [와썹맨] 매주 후라이데이 저녁 5시 쌤삥스 영상 빼애앰~!매주는 아니쥐만 수요일 저녁 5시 깜짝으루 차자오는 New 영상들두 빼애앰~!  [와썹맨] 1화 보러가기 ▶ http://bit.ly/2LvyvyV[와썹맨] 2017년 ver. [사서고생_왓써맨] ▶ http://bit.ly/2AjbsSG[스튜디오룰루랄라] 유튜브▶ https://www.youtube.com/studiolululala"
"XMA7NXCiWjM","인천 최고 유스팀 상대로 사포쓰는 초등학생 네이마르?? 개인 기량이 다들 미쳤어요... l 신의 한수 : 신태용의 방과 후 트릭 EP.11 l 슛포러브 Shoot for love","2019-11-29T10:40:10.000Z","UCdTDdygpZKdDew2s1s419iw","Shoot for Love 슛포러브","17","19.30.11","슛포러브|shootforlove|신태용|김해운|김민구|신의한수|유소년|한국축구|한국축구유소년|대한민국축구|축구유소년|초등학생|초등학생축구|계양구","524638","3762","87","745","https://i.ytimg.com/vi/XMA7NXCiWjM/default.jpg","False","False","사포로 측면돌파하는 초등학생 네이마르의 등장...==슛포러브 더보기 :신의한수 : 신태용의 방과 후 트릭 재생목록 : https://www.youtube.com/watch?v=Cl-cN...       Instagram : http://instagram.com/shoot_for_love/Facebook : http://facebook.com/shoot4love"
"M-cS-Ugcano","[김광일의 입] 정치 工作 본거지, ‘조국 민정수석실’","2019-11-29T09:30:00.000Z","UCdp4_yTBhQmB8E339Lafzow","조선일보","25","19.30.11","조선일보|조선|언론|이슈|신문|방송|뉴스|정치|조국|문재인|민정수석|민정수석실|문화일보|백원우|박형철","129650","12866","1382","445","https://i.ytimg.com/vi/M-cS-Ugcano/default.jpg","False","False","박형철 비서관은 민정수석실 핵심은 물론, 문재인 대통령의 심기를 매우 불편하게 하는 증언을 하고 있다. 그렇다면 그가 어떻게 청와대 분위기를 견딜 수 있겠는가. 당연히 사의를 표명했으며, 출근을 하지 않았던 것으로 알려졌다. 박형철 비서관은 검사 출신으로 2013년 윤석열 검찰총장과 함께 국정원 댓글 수사팀에서 팀장·부팀장으로 함께 일했던 사이다. 그 뒤 두 사람은 동시에 좌천되기도 했다. 박형철 비서관은 윤석열 총장을 “석열이 형”이라고 부른다. 박형철 비서관은 사태의 흐름을 파악하고, 청와대라는 난파선에서 뛰어내려 ‘윤석열 사람’으로 돌아가려는 것으로 보인다.🔸 조선닷컴 공식 홈페이지 http://www.chosun.com🔸 조선일보 무료구독체험 : http://bit.ly/2WnNAF7🔸 조선비즈 공식 홈페이지 http://biz.chosun.com🔸 공식 페이스북 : https://www.facebook.com/chosun🔸 공식 트위터 : https://twitter.com/chosun◈ 사실에 대한 믿음, 할 말을 하는 용기. 조선일보◈#조선일보 #뉴스 #속보 #제보"
"j6vYSYRy4JU","나경원 당장 나와라 과거사피해자 조롱한 자한당에 폭발한 이재정ㆍ홍익표","2019-11-29T08:00:09.000Z","UC1ihKJ6GH37xoWdtllZqhLw","팩트TV NEWS","25","19.30.11","팩트티비|팩트TV|대안방송|FACTTV|커널뉴스|시사|정치|뉴스|더불어민주당|자유한국당|국회|정의당|나경원|이재정|홍익표|과거사법|본회의|패스트트랙","291930","10506","207","3007","https://i.ytimg.com/vi/j6vYSYRy4JU/default.jpg","False","False","2019년 11월 29일 국회본회의가 열리기 전 본회의장 앞에서  '진실·화해를 위한 과거사정리기본법 일부개정법률안(과거사법)' 촉구를 위한 피해자들의 피켓시위 중 자유한국당 의원들과 민주당 의원들의 충돌이 있었다.[영상 제보 받습니다] 진실언론 팩트TV가 독자 여러분의 소중한 제보를 받습니다. 뉴스 가치나 화제성이 있다고 판단되는 영상을 (facttvdesk@gmail.com)로 보내주시면  적극 반영하겠습니다.#팩트TV 정기후원회원이 되어주세요. ARS신청 1877-0411, 직접신청 https://goo.gl/1OjzfE공식후원계좌▶ 우리은행, 1002-142-508338 이상엽이 영상의 저작권은 팩트TV에 있습니다. 본 영상물은 공유 및 소스코드 배포에 한해 허용합니다. 그 외 임의적인 편집 및 가공은 영상출처를 밝힌다해도 본사의 허락없 이 사용할 경우 저작권법 위반에 해당합니다. 팩트TV http://facttv.kr촬영 : 배희옥, 김대왕, 이정환"
"hvIBVXAX1YI","[상상극장] 신은 도대체 날 왜 이렇게 만드신 걸까? 그 이유를 araboja｜빨간토마토","2019-11-30T00:41:49.000Z","UCqeOY0kedIjM9cfuBes4BSQ","Red Tomato","1","19.30.11","빨간토마토|애니메이션|만화|토마토|빨토|상상극장|선택극장","57794","1650","36","357","https://i.ytimg.com/vi/hvIBVXAX1YI/default.jpg","False","False","✅ 빨토강의▶ http://bit.ly/redtomato-class ✅   빨토책  ▶ http://bit.ly/2V31Lkt ✅ 빨토구독▶ https://bit.ly/2Mp1uE9 📌사연제보 ▶ briojae1@gmail.com 📌  인스타   ▶ https://bit.ly/2LzkADb 📌페이스북 ▶https://bit.ly/2lYVTJo[영상일정] 💎수 : 오후 4시💎금 : 오후 4시💎토 : 오전 10시 #빨간토마토 #상상극장 #선택극장"
"wCulsoUjhiA","그저 폐인을 키우는것뿐인데ㅋㅋㅋ왠지 뼛속이 아파지는 게임ㅋㅋㅋㅋ : 폐인키우기","2019-11-29T10:16:44.000Z","UCl4nBkmJCDs6RR8uWldAqLA","텔론","20","19.30.11","텔론|스낵무비|뉴메타|리그오브레전드|종합게임|예능게임|게임실황|공략영상|롤 공략|종합게임 공략|롤 유튜버|롤 방송인|종합게임 유튜버|롤토체스|텔론 폐인키우기|텔론 모바일게임|텔론 종합게임|텔론 폐인|텔론 키우기","129516","2148","80","270","https://i.ytimg.com/vi/wCulsoUjhiA/default.jpg","False","False","*앗...아....*방송 : https://www.twitch.tv/xordn123456*구독하기 : https://goo.gl/VxQ3WS}"
"2Ciz08LClT8","조명섭과 우승자 특별무대 메들리🎤🎤🎤","2019-11-28T22:00:01.000Z","UC3m0s5XAQydCtbLHc8j1Uog","KBS 한국방송","24","19.30.11","KBS|한국방송공사|mylovekbs|조명섭|전유진|이정은|박상현|메들리|트로트|트로트가좋아|꿈속의사랑|잘했군잘했어|당신이좋아|하춘화|현인|남인수|장윤정|도경완","182916","2536","92","286","https://i.ytimg.com/vi/2Ciz08LClT8/default.jpg","False","False","1. 꿈속의 사랑 (조명섭,전유진)2. 잘했군 잘했어 3:36 (조명섭, 전유진, 이정은)3. 당신이 좋아 5:07 (조명섭, 전유진, 이정은, 박상현)"
"BbIrp0i55kE","백원우, 별도 감찰팀…‘김기현 수사’ 연관성 추적 | 정치데스크","2019-11-29T09:14:23.000Z","UCfq4V1DAuaojnr2ryvWNysw","채널A 뉴스","25","19.30.11","감찰팀|김기현|백원우","85783","2871","453","339","https://i.ytimg.com/vi/BbIrp0i55kE/default.jpg","False","False","檢 백원우 특감반팀, 감찰 성격 업무도 수행했다 백원우 민정라인, 직제에 없는 감찰팀 가동 정황 백원우 특감반, 울산 가서 '김기현 사건' 직접 챙겨 ※자세한 내용은 정치 데스크에서 확인하실 수 있습니다.▷ 공식 홈페이지 http://www.ichannela.com▷ 공식 페이스북 https://www.facebook.com/channelanews▷ 공식 유튜브 https://www.youtube.com/tvchanews"
"uxmP4b2a0uY","EXO 엑소 'Obsession' MV","2019-11-27T09:00:07.000Z","UCEf_Bc-KVd7onSeifS3py9g","SMTOWN","10","19.30.11","EXO|X-EXO|OBSESSION|MV|SUHO|CHEN|CHANYEOL|BAEKHYUN|KAI|SEHUN|엑소|엑스엑소|옵세션|뮤비|뮤직비디오|수호|첸|찬열|백현|카이|세훈","21941938","2261027","58988","440179","https://i.ytimg.com/vi/uxmP4b2a0uY/default.jpg","False","False","EXO's the 6th album OBSESSION is out!Listen and download on your favorite platform: http://smarturl.it/EXO_OBSESSION[Tracklist]01 Obsession02 Trouble03 지킬 (Jekyll)04 춤 (Groove)05 Ya Ya Ya06 Baby You Are07 Non Stop08 오늘도 (Day After Day)09 나비효과 (Butterfly Effect)10 嗜 (Obsession)EXO Officialhttp://exo.smtown.comhttp://www.youtube.com/weareoneEXOhttp://www.facebook.com/weareoneEXOhttp://www.instagram.com/weareone.exohttp://twitter.com/weareoneEXO#EXO #엑소 #ObsessionEXO 엑소 'Obsession' MV ℗ SM Entertainment"
"zBqfVplaLQI","트럼프 자금책 北 조사 끝났다 [강명도]","2019-11-29T11:35:47.000Z","UCxuf3GXK290vcpFW0lxm0Uw","이봉규TV","24","19.30.11","이봉규|이봉규TV|강명도|트럼프","232350","15480","1121","347","https://i.ytimg.com/vi/zBqfVplaLQI/default.jpg","False","False","트럼프 자금책 北 조사 끝났다 [강명도]출연 : 강명도이봉규 TV 후원계좌신한은행 110-494-556972[페이스북]https://www.facebook.com/fridayhappy1[네이버 카페]http://cafe.naver.com/bongkyuleetv[네이버 블로그]https://blog.naver.com/2018bong'구독'과 '알림'을 통해 많은 관심 부탁드립니다.※ 본 영상의 모든 저작권은 ‘이봉규 TV’ 에 있습니다.　 무단으로 수정, 게시, 불펌을 금합니다."
"bGDuw8CLFDo","혼자가 되었습니다.","2019-11-29T09:00:08.000Z","UCom6YhUY62jM52nIMjf5_dw","오킹TV","24","19.30.11","트위치|오킹|유튜브|편집자|노조|파업","374904","6071","88","685","https://i.ytimg.com/vi/bGDuw8CLFDo/default.jpg","False","False","◆오킹 생방송! 트위치 채널 : https://www.twitch.tv/obm1025◆오킹 팬카페! 네이버 카페 : https://cafe.naver.com/okingrooftop◆오킹과 소통하기 트게더   : https://tgd.kr/obm1025◆오킹에게 후원하기            : https://twip.kr/obm1025◆영상 업로드는 매일 18시! 많은 관심 부탁 드릴께요!◆구독과 좋아요 부탁드립니다.BY.현준-----------------------------------------------------------------------------------------------------------------------------------------------------------영상 및 광고 문의  이메일 : bme1025@naver.comKevin MacLeod의 Circus Waltz - Silent Film Light은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/by/4.0/)에 따라 라이선스가 부여됩니다.출처: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100291아티스트: http://incompetech.com/Track : Hemio - 종이 접기 Music by HemioFollow Artist : https://www.youtube.com/user/FVGozak"
"MEt5givHC1o","가족을 죽인 갱단 보스를 사냥감 취급해 버리는 남자","2019-11-29T05:00:11.000Z","UClUFNgj9NonadDh6Mf4mFEg","필름캐스터Film Caster","1","19.30.11","추천 영화|복수 영화|스릴러 영화|저격 영화","179843","1181","57","132","https://i.ytimg.com/vi/MEt5givHC1o/default.jpg","False","False","#크리스찬베일 #우디해럴슨 #윌렘더포 #포레스트휘태커모든걸 잃은 남자의 복수극으로 액션보단 상황에 따른 감정선에더 포커스를 둔 영화입니다영상 재밌게 보셨으면 좋겠습니다"
"iBM3n4u_gww","오이 극혐자의 오이 극복 챌린지  HANA 김하나","2019-11-29T10:00:09.000Z","UCfTswP_uNy_h86pUjCU410A","HANA 김하나","23","19.30.11","김하나|오이|오이 싫어|오이 극혐|오이 먹방|극복|극복 챌린지|챌린지|김하나 오이|김하나 공대생|공대생 김하나|01커플","135260","4512","162","767","https://i.ytimg.com/vi/iBM3n4u_gww/default.jpg","False","False","오늘도 좋은 하루 !!----------------------------------------­­-----------김하나의 영상 무료로 감상하기: https://goo.gl/MCJxuS김하나의 인스타그램 구경하기: https://goo.gl/SQLiWq----------------------------------------­­-----------COPYRIGHT ⓒ 2019 HANA ALL RIGHTS RESERVED.----------------------------------------­­-----------"
"aFFX4T2UzX4","김경호 울린 60대 록커 안소정! 나이가 무색한 파워풀한 고음↗에 극찬 폭발 [보이스퀸 2회]","2019-11-29T02:04:05.000Z","UCYyLIlOJyqkAFKlVjzX5img","MBN Entertainment","24","19.30.11","일반인라이브|일반인오디션|오디션|노래|음악|KPOP|MBN|보이스퀸|안소정|김경호|파워풀한 고음|극찬","80892","731","43","176","https://i.ytimg.com/vi/aFFX4T2UzX4/default.jpg","False","False","김경호 울린 60대 록커 안소정! 나이가 무색한 파워풀한 고음↗에 극찬 폭발 [보이스퀸 2회]#MBN#보이스퀸#안소정☞ MBN Entertainment 구독하기 : https://www.youtube.com/channel/UCYyLIlOJyqkAFKlVjzX5img?sub_confirmation=1"
"7A5HGubGMLo","저 새이름이 뭔가요?","2019-11-29T08:00:01.000Z","UCd4FmcWIVdWAy0-Q8OJBloQ","사나고","26","19.30.11","사나고|3D펜|3Dpen|만들기|making|3d프린터|3Dprinting","466020","20849","109","3339","https://i.ytimg.com/vi/7A5HGubGMLo/default.jpg","False","False","● 3D펜 살땐! [사나고샵]https://smartstore.naver.com/sanago● 3D펜카페 [사나고의 3D펜 비밀기지]https://cafe.naver.com/sanago● 나고사진 보려면? 인스타그램https://www.instagram.com/sanago_kr/● 트위치 방송국 바로가기https://www.twitch.tv/sanago_kr● Contact 광고문의uggnll@naver.com#사나고 #3Dpen #3D펜"
"3nLowIUgksg","남자랑 있어?","2019-11-28T10:01:01.000Z","UCW_WhXrfK3uPgljcdjFbsbg","송대익","22","19.30.11","한국|korea|south korea|korean|대한민국|안산|ansan|송대익|남자|man|gentleman|친구|friend|우정|Friendship|유머|코믹|웃긴 영상|코미디|comedy|재미|funny|장난|joke|여자|여성|girl|lady|사람|인물|people|아프리카tv|비제이|bj|web|drama|웹|드라마|웹드라마|우결|진결|웹툰|여자친구|전여친|여친|썸녀|썸|커플|couple|달달|설렘|탈모|애나벨|annabell|오예스|대구|daegu|mukbang|이민영|민영|minyoung|치킨|chicken|의심|질투|서울|집|원룸|불시|서프라이즈|suprise|실례|누룽지|간장치킨|먹방|망구|댕구","967153","17041","543","930","https://i.ytimg.com/vi/3nLowIUgksg/default.jpg","False","False","#치킨 #치즈볼 #60계치킨 #먹방편집 : 제우, 태은무삭제 풀버전 - https://www.youtube.com/channel/UCn0X5CrDoVs9f7m9g3S1MpA대익 어린이에 대해 더 알고 싶다면아프리카tv 개인방송국 - http://bj.afreecatv.com/songdaeik페이스북 계정 - https://www.facebook.com/songdaeik페이스북 페이지 - https://www.facebook.com/songdaeik.page인스타그램 - https://www.instagram.com/songdaeik광고 및 협업 문의는 play1547@hanmail.net 으로 연락주시면 감사드리겠습니다.Music provided by 브금대통령Track : 갑자기 멍때리기 - https://youtu.be/TdQYTw-jhw8"
