video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"meFNXlisaTk","결국 이 얘기가 나왔네요... 죄송합니다","2019-11-29T08:20:05.000Z","UC69uMhRJcUnvMnMxKT2SS0w","(MUTUBE)와꾸대장봉준","22","19.30.11","봉준|김봉준|와꾸대장봉준|무튜브|아프리카|mutube|Bongjun|감스트|킴성태|감튜브|겜스트|킴해적단|감킴봉|봉준 킴성태|봉준 감스트|감스트 킴성태|감킴봉 토크|감킴봉 질문|레전드 미션|감킴봉 레전드|감킴봉 오프닝토크|감킴봉 미션|아프리카 대통령|킴성태 감스트|봉준 킴성태 감스트|봉준 감스트 킴성태|무엔터|감컴퍼니|감봉|봉준 감스트 관제탑|감스트 유튜브|킴성태 유튜브|감스트 여친|감스트 릴카|킴성태 여친","281060","2261","128","441","https://i.ytimg.com/vi/meFNXlisaTk/default.jpg","False","False","#봉준 #감스트 #킴성태 #감킴봉 #오프닝토크 [클릭한번만..!  https://www.youtube.com/channel/UC69uMhRJcUnvMnMxKT2SS0w?sub_confirmation=1]★구독+좋아요+알람을 해주시면 추첨을 통해 문화상품권이!!★"
"PIoQxi_IXCk","지는 사람 원칩 챌린지! 세기말 로봇 배틀 - ganker ex 03 - 겜브링(GGAMBRING)","2019-11-29T07:00:02.000Z","UCSOeJWyByeoBHpmrm0NnlLw","겜브링 GGAM BRING","20","19.30.11","병맛게임|겜브링|ggambring|sandbox network|샌드박스|갬블링|겜브링tv|갱커|로봇|로보트|robot|ganker ex|원칩|챌린지|paqui|one chip challenge","115872","3114","79","287","https://i.ytimg.com/vi/PIoQxi_IXCk/default.jpg","False","False","#겜브링 #로봇배틀 #원칩챌린지지는 사람은 겁나 매운 과자 먹고 5분 참는 거~【무료채널구독】 ► https://www.youtube.com/channel/UCSOeJWyByeoBHpmrm0NnlLw?sub_confirmation=1【팬아트 및 팬레터 우후~!】 ► ggambring@sandboxnetwork.net【인스타그램】 ► https://www.instagram.com/ggambringtv【겜브링TV 시즌4】 ►애니박스 | 매주 월요일 오후 5시!애니원 | 9월 26일 부터~ 매주 목요일 저녁 6시!챔프 | 9월 23일 부터~ 매주 월-화 저녁 7시!【겜브링TV 방영】 ►애니박스 겜브링TV 시즌 1~3 방송중애니박스 겜브링TV 블록대탐험 방송중애니맥스 겜브링TV 시즌1~2 방송중애니맥스 겜브링TV 블록어드벤처 시즌1 방송중"
"ONgPMobW878","⭐️주말의 띵화사⭐️  첫 영화 '잠은행' 예고 공개! 이거 이말년씨리즈 맞나요...?","2019-11-28T05:49:47.000Z","UCiBr0bK06imaMbLc8sAEz0A","MBCentertainment","24","19.30.11","MBC|예능|무한도전|entertainment|comedy|TV|gag|김태호|일밤|돌고래유괴단|주말의영화|주호민|이말년|주펄|침착맨|주말의띵화사|주말의띵화|띵화|소혜|김소혜|양동근|박희순|잠은행|이말년씨리즈|딩고|딩프|신우석|고래먼지|기안84|기안","378199","6083","65","1217","https://i.ytimg.com/vi/ONgPMobW878/default.jpg","False","False","**12.4(수) 저녁 7시 유튜브 개봉****12.7(토) 밤 12시 45분 MBC 개봉** (전참시 끝나고 나서!)​MBC X 돌고래유괴단박희순, 양동근, 소혜 등 미친 캐스팅!!제작자만 미친 게 아니라 영화 퀄리티도 미쳤어요!#주말의영화#주말의띵화사#잠은행"
"73A5YyOvTBI","뷔페 먹는 유형ㅋㅋㅋ(feat.뷔페 맛있게 먹는 꿀팁)","2019-11-28T06:39:04.000Z","UCJundLkbjldzL60kFfKm1vQ","급식왕","23","19.30.11","#급식왕|#두더지|#발가락쌤|#징징이|#방울이|#학교|#웃긴영상|#공트|뷔페먹는유형|부페먹는유형|유형|꿀팁|급식걸즈|깝숙이|방울이|얌생이|징징이|발가락쌤|먹방|asmr","683482","7958","747","2052","https://i.ytimg.com/vi/73A5YyOvTBI/default.jpg","False","False","#뷔페 #먹방 #유형비즈니스 메일 E-MAIL(BUSINESS) : schoolfoodking@sandboxnetwork.net급식왕과 소통하실 분들은 인스타 https://www.instagram.com/schoolfoodking/틱톡 아이디 schoolfoodkinghttp://vt.tiktok.com/d69rtD/ 페이스북https://www.facebook.com/profile.php?id=100040932466628"
"CV4Pe15veP8","[모래시계 6회] 너를 믿었던 만큼...","2019-11-29T08:00:01.000Z","UCvRIeQeTZDHRcqVZRu0XBug","스트로 - SBS 복고채널","24","19.30.11","SBS|레트로|복고|최민수|김정현|박상원|홍경인|정성모|고현정|남성훈|이정재|모래시계|드라마|민주화운동|홍준표|검사|변호사|광주|국밥","52758","333","41","116","https://i.ytimg.com/vi/CV4Pe15veP8/default.jpg","False","False","여공들의 야당 당사 검거 시위 현장에 참여한 혜린. 그리고 그곳을 진압하기 위해 투입된 태수의 조직. 태수를 마주한 혜린은 그동안 쌓아온 우정만큼 실망과 배신감을 느낀다.  한편, 역사의 시간은 점차 80년 5월을 향해 가고... 태수는 조직을 떠나 어머니와 함께 국밥집을 차린 자신의 부하를 찾아 광주에 도착한다. 그리고 특전사로 차출된 우석은 출동명령을 받게 되는데... - 모래시계 6회 / 1995.01.17   출연 : 최민수, 김정현, 박상원, 홍경인, 정성모, 고현정, 남성훈, 이정재 외"
"wVF66rktySo","한국 비웃던 일본왕족이 최근 제대로 역관광 당한 이유, 이제는 일본이 한국없이 살아남기 힘들어진 듯","2019-11-29T09:00:12.000Z","UCVObSp4MlJwCsh6vtKz4PHQ","쓸모왕","25","19.30.11","일본|일본 불매운동|한국|맥주|수출|무역|다케다|왕족|유니클로|탑텐|일본 여행|일본여행","284012","7497","163","1274","https://i.ytimg.com/vi/wVF66rktySo/default.jpg","False","False","한국 국민들은 일본 제품없이 살 수 없다는 주장을 가볍게 눌러주었습니다.세상의 쓸모있는 지식을 전달해드리는 '쓸모왕'입니다.  영상이 도움이 되셨다면, '좋아요'와 '구독'을 부탁드립니다.  '알람'설정도 해놓으시면 제일빨리 쓸모왕 지식을 받아보실수 있습니다^^*연합뉴스 컨텐츠 관련 부분인용 및 전체인용에 대한 허가를 받았습니다.저작권자(C)연합뉴스, 쓸모왕#일본 #일본불매운동 #한국"
"gVQhe9jIPOg","[여의도튜브] 日 반도체 '통곡의 날' 위기 자초한 결정타 더 큰 파도 남았다","2019-11-28T12:00:08.000Z","UClErHbdZKUnD1NyIUeQWvuQ","MTN 머니투데이방송","25","19.30.11","일본|아베|파나소닉|대만|누보턴|네덜란드|삼성전자|삼성|ic인사이트|유노가미다카시|일본 반도체 패전|과잉품질|수율|미국|트럼프|히타치|도시바|D램|대형컴퓨터|PC용|인텔|마케터|폴데이비드|ASML|노광장비|쇠락","215516","3210","137","191","https://i.ytimg.com/vi/gVQhe9jIPOg/default.jpg","False","False","일본 파나소닉이 반도체 역사 67년의 막을 내리게 됐습니다. 니혼게이자이신문은 28일 파나소닉이 자회사인 파나소닉 세미컨덕터 솔루션즈를 대만의 누보턴에 매각한다고 보도했습니다. 아나운서: 정보경영상콘텐츠: 길인호기사콘텐츠: 강인형기획: 강인형 백승기총괄: 정미경 제작: MTN 머니투데이방송#반도체 #일본 #파나소닉--------------------------------------------------------------------▶️ 머니투데이방송 바로가기  (http://www.mtn.co.kr)▶️ MTN 주요 프로그램 재생목록  - MTN 투데이     ☞ MTN 홈페이지 다시보기 (https://goo.gl/9r5TWQ)    ☞ 유튜브 (https://goo.gl/ELhhR5)  - 이슈&뷰 11    ☞ MTN 홈페이지 다시보기 (https://goo.gl/Tn33sP)    ☞ 유튜브 (https://goo.gl/TjYnZH)   - 시장을 읽는 남자     ☞ MTN 홈페이지 다시보기 (https://bit.ly/2WiUIBC)    ☞ 유튜브 (https://bit.ly/2Y8y9jP)   - 이승조의 TMI    ☞ MTN 홈페이지 다시보기 (https://goo.gl/uMWuCg)    ☞ 유튜브 (http://bitly.kr/51HCz1)#머니투데이방송 #증권 #시황 #경제방송 #뉴스 #부동산 #MTN"
"0-mLRmzCil0","[김동길TV-118화] 단식하는 그대에게","2019-11-29T00:00:00.000Z","UCCCzHfAALDPQ0L11UTsKTWA","김동길TV","25","19.30.11","김동길|김동길TV|황교안|단식|당대표|청와대|국민|간디|건강|의식|대한민국|희망","101709","11731","1128","1216","https://i.ytimg.com/vi/0-mLRmzCil0/default.jpg","False","False","청와대 앞에서 단식농성을 하다 의식을 잃은 황교안 대표를 김동길 박사가 만났다. 대한민국을 사랑하는 마음으로 목숨을 걸고 투쟁을 하는 그에게 같은 마음을 전하며 '걱정하지 말라'는 말로 위로를 하고 돌아온 김동길 박사! 국민 모두 한마음이 되어 전진해야 할 때입니다!"
"WrD5p8esOhM","ENG) [몰카] 연봉 250억 축구선수 발목을 다치게한다면? Premier League Players Break Legs Prank","2019-11-28T09:00:05.000Z","UCKkxVSUMRvmvAXMNzjI03Ag","배꼽빌라","22","19.30.11","배꼽빌라|프리미어 선수|리버풀|몰카|몰래카메라|prank|korea prank|동네놈들","519812","4819","666","330","https://i.ytimg.com/vi/WrD5p8esOhM/default.jpg","False","False","#배꼽빌라 #몰카 #몰래카메라.안녕하세요 배꼽빌라입니다이번에도 싱싱한 몰카를 하나 바치겠습니다 ^^정말로 연봉 250억 선수를 다치게한다면 끔찍하네요 ㅠㅠ오늘도 재밌게 봐주시고 구독과 좋아요 댓글 알람설정 부탁드려요 ^^.축구못하는 알란의 인스타그램 https://www.instagram.com/allan.png/.유룡의 인스타그램https://www.instagram.com/dragon8925/이재훈의 인스타그램https://www.instagram.com/jaehoon_lee_jaehoon/김승진의 인스타그램https://www.instagram.com/seungjin.048/.인스타그램도 많이 방문해주세요 ^^"
"uebcd3HoNOs","[BANGTAN BOMB] Behind the scenes, recording Euphoria (DJ Swivel Forever Mix ver.) - BTS (방탄소년단)","2019-11-29T11:00:03.000Z","UCLkAepWjdylmXSltofFvsYQ","BANGTANTV","10","19.30.11","방탄소년단|BTS|BANGTAN|HIPHOP|알엠|RM|슈가|SUGA|제이홉|jhope|지민|JIMIN|뷔|정국|JUNGKOOK|진|JIN","2022949","454015","954","20973","https://i.ytimg.com/vi/uebcd3HoNOs/default.jpg","False","False","BTS Official Homepage http://bts.ibighit.comBTS Blog http://btsblog.ibighit.comBTS Facebook https://www.facebook.com/bangtan.official"
"zP6LpPwmhJg","11월29일(금) 김어준의 뉴스공장 LIVE / tbsTV & FM","2019-11-29T00:24:02.000Z","UC5HSw5OY2vfVFSihpiB-AVQ","tbs 시민의방송","25","19.30.11","tbs|김어준|뉴스공장|한-아세안특별정상회의|특별정상회의|메콩회의|일본|트럼프|입시|대입|대선|총선|정경심|패스트트랙|황교안|나경원|신남방정책|캐롤|자유한국당","400533","30761","371","725","https://i.ytimg.com/vi/zP6LpPwmhJg/default.jpg","False","False","11월29일(금) 김어준의 뉴스공장 LIVE / tbsTV & FM**공지**드디어 '더룸x골방라이브' 100회 특집^^ 공개방송을 합니다~참여 방법은? http://naver.me/5kK9zThd 클릭!!!◎ 1부[ 이 정도는 알아야 할 아침 뉴스 ]- 류밀희 기자 (tbs)[ 잠깐만 인터뷰 ] -전화연결일본 맥주의 한국 수출 ‘0’ 기록, 일본제품 불매 5개월 진행 상황!- 김성민 회장 (한국마트협회)◎ 2부[ 인터뷰 제1공장 ] -전화연결대입제도 공정성 강화 방안 발표, 핵심은?- 유은혜 장관 (교육부 & 사회부총리)[ 인터뷰 제2공장 ]“신문 1면 톱에 아세안 뉴스는 왜 없나, 아세안 대사가 말하는 진짜 신남방정책”- 임성남 대사 (주아세안대표부)◎ 3부[ 인터뷰 제3공장 ]“쓰러진 黃에 한국당 강경투쟁 모드 … 패스트트랙 저지 카드는”- 김영우 의원 (자유한국당)◎ 4부[ 인터뷰 제 4공장 ]금요음악회 [보이스밴드 엑시트] “Isn’t she lovely & 캐롤 메들리”- 김영준 (베이스)- 김진혁 (카운터테너)- 남의현 (보컬)- 오동원 (보컬)- 이슬기 (퍼커션)[ 까칠한 미식가 ]“냉면의 계절이 왔다”- 황교익 맛칼럼니스트----------------------------------------------▶tbs 페이스북 https://www.facebook.com/mylovetbs/▶tbs 홈페이지 https://www.tbs.seoul.kr/▶네이버TV (김어준의 뉴스공장) http://tv.naver.com/newsfactory ▶tbs 커뮤니티 http://bit.ly/2EaWnQp"
"sEpqzCpQ-9E","그냥 사귈래? 은우야? [띠미]","2019-11-28T07:16:42.000Z","UC46BbEkxhjIHUj6EJ_waw-g","띠미 ddimmi","24","19.30.11","띠미|Elal|띠미 남친|띠미 은우|안은우|틱톡커|옐언니 은우|틱톡|옐언니|띠미 은우 사귐","551197","10006","364","898","https://i.ytimg.com/vi/sEpqzCpQ-9E/default.jpg","False","False","[구독] [좋아요] [댓글]은 저에게 큰 힘이 됩니다 ^-^♥인스타그램:ddimmi96비즈니스 문의 이메일 : ddimmi96@gmail.com▶샌드박스가 정말 또 이사를 했어요.. ㅎㅡㅎ 새로 바뀐 주소 : 서울특별시 강남구 테헤란로 518 Wework빌딩 15층받는 사람 명 - 띠미 ※ 선물 개봉기는 따로 찍지않고 감사히 받겠습니다!     선물은 강요가 절대 아니에요!"
"8eoZ99o55ds","4부 실세 비서관 백원우 왜 몰락을 자초했나? (2019.11.29) [정치분석]","2019-11-29T04:25:55.000Z","UCR0VAgd0w8QI7WWQ0E8Srdw","황장수의 뉴스브리핑o","25","19.30.11","황장수|뉴스브리핑|백원우","89602","10822","132","224","https://i.ytimg.com/vi/8eoZ99o55ds/default.jpg","False","False","미래경영연구소 회원모집1.홈페이지 www.newsbriefing.co.kr 에서 직접 가입 2.성함,휴대폰번호,주소를 문자로 발송: 010-9558-78033.회원 계좌 : 우리은행 1005-702-928498 미래경영연구소4.해외 교포 : PayPal 계좌 pjbjp24@naver.com"
"HjCGQv1aPtg","[LIVE] 2019 라네르스 3쿠션 세계 선수권 (8강전)","2019-11-29T20:06:12.000Z","UCMkrtzkegsLZJ1s6H7S0eKw","MBC Sports+","17","19.30.11","[none]","66568","370","29","10","https://i.ytimg.com/vi/HjCGQv1aPtg/default.jpg","False","False","[LIVE] 2019 라네르스 3쿠션 세계선수권 (8강전)*매경기 종료 후 약 20분간의 정리 타임이 있습니다. 이후 경기 라이브는 이어서 진행되오니   참고 부탁드립니다. ▶엠스플뉴스 APP 다운안드로이드 : https://goo.gl/Rj73Acios : https://goo.gl/YwpqK2▶광고문의 : mbcsportsplusnews@mbcplus.com▶엠스플뉴스 : https://www.mbcsportsplus.com"
"nhFeVMf-1PQ","스타벅스 직원인 척하기 ㅋㅋㅋ","2019-11-28T10:45:43.000Z","UC9hS-dPCGXXD2XlxH5jo9FA","수상한녀석들","23","19.30.11","장난|몰래카메라|몰카|Prank","720309","11823","372","1301","https://i.ytimg.com/vi/nhFeVMf-1PQ/default.jpg","False","False",""
"R_0ohGvgfJE","드라이아이스를 개울에 넣었더니.. 대 반전ㄷㄷ","2019-11-28T10:48:47.000Z","UCg_lS-XS9Fh9I6Rl56Z8fpg","최고다윽박","23","19.30.11","최고다윽박|자연인|바다|낚시|요리먹방|시골|아프리카TV|국민바보|eugbak|mukbang|자연의왕|밀림|동물|생존|윽짓거리|윽|윽튜브|윽박이|fun|funny|웃긴|실시간|영상|재미|코믹|comedy|윽박|Primitive|Culture|bushcraft|자연","657569","8789","670","1218","https://i.ytimg.com/vi/R_0ohGvgfJE/default.jpg","False","False","#낚시 #생존 #실험안녕하세요 최고다윽박 입니다 !!!★자칭 자연의왕 이며 다방면 크리에이터로 활동 하고 있습니다업로드 시간: 매일 오후 8~10시 사이!!각종 SNS에 무단으로 영상 불펌은 하지 말아주시길 바랍니다.크리에이터의 창작물에 대한 저작권을 존중해주시길 간곡히 부탁드립니다.무단으로 불펌 시, 조치를 취하도록 하겠습니다. 감사합니다.광고,협찬, 문의 ipokid@naver.com인스타그램 ▼https://www.instagram.com/ipokid/"
"vcs4qB4-11w","[역대급x100]  '제2의 빙수야?' 아니요! 빙수야보다 더 너무하네요!!ㅋㅋㅋ 나름이 양푼왕 먹방 MUKBANG","2019-11-28T09:00:14.000Z","UCq9MDndXc1y3he3uPZLPskQ","[Nareum_TV] 나름TV","22","19.30.11","asmr food|food asmr|빙수야|튀김|빙수야 분식|양푼양|모둠튀김|떡볶이|치킨|빙수야 짝퉁|양푼왕|분식맛집|고추튀김|튀김먹방|떡볶이먹방|빙수야 털기|1000원분식|분식집","799741","12396","591","1075","https://i.ytimg.com/vi/vcs4qB4-11w/default.jpg","False","False","#부산먹방유튜버 #부산 #서울#나름이네 식당1호점 탕수육 전문점/ 용이네 탕슉/부산 부산진구 동천로85번길 18/051-623-29592호점 짬뽕 전문점/용이네 가마솥짬뽕 /부산 부산진구 서전로58번길 91/051-808-2959*문의 nareum@sandboxnetwork.netmelody30400@naver.com(개인메일이 아니기에, 개인메일은 삼가부탁드립니다)*편집문의 90sun93@gmail.com*인스타 - nareum_tv*BGM Music provided by 브금대통령Track : 갑자기 멍때리기 https://youtu.be/TdQYTw-jhw8Track : 조별과제Music by 브금대통령 Music provided by 브금대통령Watch : https://youtu.be/wLuWmPrJkSk음악제목 : Black ComedyMusic by 브금대통령Music provided by 브금대통령Track : 하나 둘 셋Music by 브금대통령 Music provided by 브금대통령Watch : https://youtu.be/wkNnqbtQ25YTrack : BrunchMusic by 브금대통령 Music provided by 브금대통령Watch : https://youtu.be/bO5FQBl77VUTrack : DoopbaMusic by 브금대통령Music provided by 브금대통령Watch : https://youtu.be/38kepvoHjoITrack : Sparkling JuiceMusic by 브금대통령 Music provided by 브금대통령Watch : https://youtu.be/_TZaXRZq32k*모든 폰트는 라이선스를 구입 후 사용중입니다.각국어 번역 자막 제작 : 컨텐츠 제작의 마무리는 컨텐츠플라이! 글로벌 진출을 위한 최고의 파트너,CONTENTSFLY에서 제작되었습니다.https://www.contentsfly.com      나름이의 초대링크- https://contentsfly.com/invite?p=MPIHz%2FoXSV67f0KxzaY3EA%3D%3D"
"HDyMsXWIaG0","돌아온 괴생명체 [총몇명 스토리]","2019-11-27T09:00:04.000Z","UCRuSxVu4iqTK5kCh90ntAgA","총몇명","1","19.30.11","총몇명|나천재|민모리|박진숙|민들레|ㅋㅋㅋ|재밌는 만화","2233961","55959","933","7012","https://i.ytimg.com/vi/HDyMsXWIaG0/default.jpg","False","False","총몇명 스튜디오 - 총몇명, 십제곱, 5G민, Jin벌써 11월이 끝나고 12월이 찾아오네요. 추위 조심하시구요!감사합니다. ♬ BGM silent-motion---suspenseful-underscore-by-rafael-krux.alien-invasion---dark-suspense-orchestra-by-rafael-kruxvisitors-in-the-night---dark-suspense-orchestra-by-rafael-kruxominous-forces---dark-dramatic-creepy-orhcestra—by-rafael-kruxdreams-of-war---suspense-ambient-underscore-by-rafael-kruxBy rafael krux  (https://filmmusic.io/artists/profile/24-rafael-krux/)Licence: CC BY (https://creativecommons.org/licenses/by/4.0/deed.ko)"
"jNlGm0G08gI","엠맥충 창현이 반해버린 모든노래 +5키 올려부르는 💖가수 반하나💖","2019-11-28T09:19:45.000Z","UCPJmHR4CG_lRuVwKCo0kjjg","창현거리노래방KPOP COVER STREET KARAOKE","10","19.30.11","KPOP|덕자|턱형|정배우|임다|철구|KARAOKE|노래방|워크맨|감스트|장성규|봉준|연플리|세야|신세경|하늘|급식왕|장삐쭈|와썹맨|송대익|wish107.5|제이플라|JFla|버블디아|라온|Raon|이수|김범수|나얼|볼빨간사춘기|아이유|선미|양팡|박효신|엠씨더맥스|멜론|더블비|보겸|보물섬|공대생|영국남자|일소라|혼코노|커버곡|음악|노래|버스킹|팝송커버|노래잘하는법|원밀리언댄스|BANGTANTV|복면가왕|총몇명|이슈텔러|마마|과로사|뜨뜨뜨|킴성태|수빙수|파뿌리|동네놈들|아는형님|미우새|우마|K-pop|Mnet|물어보살|리그오브레전드|LOL|BTS|아간세|문명특급|하비|송하예|이지금|혜리|있지|itzy|강민경|음치교정|송가인|미스트롯|cover|비긴어게인|이수현|불후의명곡|새송|박봄|여자아이들|요요미","380899","4966","199","1041","https://i.ytimg.com/vi/jNlGm0G08gI/default.jpg","False","False","창현이 이날 바른 비비크림은 https://bit.ly/354VoQ1창현 인스타그램 http://bit.ly/34bO4kn광고&섭외문의 bjummma@naver.com00:50 엠씨더맥스 바라보기05:23 하동균,이정 기다릴게10:19 엠씨더맥스 사계18:42 반하나 그대가 나를 본다면24:28 박혜원 시든꽃에 물을 주듯29:21 마크툽 오늘도 빛나는 너에게35:35 반하나 처음부터 만나지 않았더라면"
"yS6fEJeyNok","[#쌉니다천리마마트] 화면 뚫고 나오는 美모 연우가 거기서 왜 나와? 천리마 마트 센터요정 권지나 ♥ | Pegasus Market | #Diggle","2019-11-28T09:00:16.000Z","UC9w-h_ciMmX64TcLRcb1xPg","tvN DRAMA","24","19.30.11","쌉니다천리마마트|쌉리마|천리마마트|김규삼|김규삼 작가|Q3|천리마 웹툰|웹툰원작|tvN시트콤|이순재 시트콤|이순재 드라마|이순재|이동휘|정혜성|강홍석|김병철|정민성|박호산|김규리|김호영|모모랜드 연우|연우|모모랜드|momoland|Yeonwoo|MMOMOLAND Yeonwoo|빠야족|불금드라마|tvN 불금|천리마 캐스팅|천리마마트 캐스팅|천리마 인물관계도|웹툰원작드라마|시트콤|웃긴 시트콤|코믹연기|사이다 드라마|쌉니다 천리마마트 티저|천리마마트 티저|천리마마트 1화|천리마마트 1회|웹툰 원작 캐스팅|Pegasus market|kdrama|actor|lee dong hwi|kim byungchul|junhyesung|lee soon jae|Park ho san|tvndrama|koreandrama|천리마마트 빠야족|문석구|정복동|오인배|찌에|미주|천리마마트 연우|권지나|천리마마트 인턴","211787","1709","32","354","https://i.ytimg.com/vi/yS6fEJeyNok/default.jpg","False","False","#쌉니다천리마마트 #Diggle 화면 뚫고 나오는 美모 연우가 거기서 왜 나와? 천리마 마트 센터요정 권지나 ♥DM그룹의 공식 유배지, 재래 상권에도 밀리는 저품격 무사태평 천리마마트를 기사회생시키려는 엘리트 점장과 마트를 말아먹으려는 휴먼 불도저 사장의 사생결단 코믹 뺨타지 드라마매주 (금) 밤 11시 tvN 본방사수!네이버 tv : https://tv.naver.com/cjenm.pegasusmarket공홈 : http://program.tving.com/tvn/pegasusmarketLet's giggle, :Diggle!"
"e6Qa05lBdEI","부자는 알지만 가난한 사람은 모르는 것 (존리)","2019-11-28T08:00:07.000Z","UCaJdckl6MBdDPDf75Ec_bJA","신사임당","26","19.30.11","주식|재테크|부자|부자되는법|돈버는방법|부자되는방법|돈버는법|돈모으는방법|자수성가|경제|투자|자기계발|성공|동기부여|비즈니스|창업|신사임당|존리|메리츠자산운용|펀드","204817","6798","209","738","https://i.ytimg.com/vi/e6Qa05lBdEI/default.jpg","False","False","가난한 사람은 모르지만 부자들은 아는 것 (존리)#부자 #부자되는법 #돈버는방법 #재테크오늘 만난 사람존리메리츠자산운용 대표출연신청 / 제휴문의이메일: shxjcl1122@gmail.com인스타: https://hoy.kr/vqhaF"
