video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"Nai4WSpHz9M","[TV조선 LIVE] 11월 29일 (금) 보도본부 핫라인 - 백원우, '3대 의혹' 모두 연루","2019-11-29T05:38:54.000Z","UCWlV3Lz_55UaX4JsMj-z__Q","뉴스TVCHOSUN","25","19.30.11","[none]","95903","4686","440","324","https://i.ytimg.com/vi/Nai4WSpHz9M/default.jpg","False","False","[TV조선 LIVE] 11월 29일 (금) '보도본부 핫라인'● 백원우, '3대 의혹' 모두 연루● 첩보 최초 생성자는 누구? ● 조국, '유재수 대비' 리허설까지● 유재수의 뒷배는 누구? ● 황운하, 김기현 수사 전 '극적 승진'📡 월~금 07:30 뉴스퍼레이드📡 월        08:40 네트워크 매거진📡 월~금 09:00 신통방통📡 월~금 13:00 보도본부 핫라인📡 월~금 14:30 사건파일 24📡 월~금 17:30 시사쇼 이것이 정치다📡 월~금 21:00 뉴스9📡 토~일 14:00 뉴스현장📡 토~일 19:00 뉴스7[Ch.19]  사실을 보고 진실을 말합니다.👍🏻 공식 홈페이지 http://news.tvchosun.com/👍🏻 공식  페이스북 https://www.facebook.com/tvchosunnews/👍🏻 공식 트위터 https://twitter.com/TVChosunNews* 뉴스제보 : 이메일(tvchosun@chosun.com), 카카오톡(tv조선제보), 전화(1661-0190)"
"vf-T0L4s56Q","웃었던 유재수, 나올 땐 구속…'조국 윗선' 겨누는 칼날 / SBS / 주영진의 뉴스브리핑","2019-11-28T08:02:30.000Z","UCkinYTS9IHqOEwR1Sze2JTw","SBS 뉴스","25","19.30.11","뉴스|NEWS|SBS|SBS NEWS|SBS 뉴스|SBS 8 NEWS|에스비에스|에스비에스뉴스|서울방송|SBS보도국|SEOUL BROADCASTING SYSTEM|KOREA NEWS|Korean News|대한민국 뉴스|생중계|실시간|Live|SBS 실시간|뉴미디어|저널리즘|생방송|유재수|조국 윗선|수사|의혹|구속|진술","97738","2178","543","407","https://i.ytimg.com/vi/vf-T0L4s56Q/default.jpg","False","False","● 유재수 구속…또 조국 하명 의혹김태현 / 변호사김기현 前 울산시장 수사, 당시 경찰이 무리한 수사한 듯유재수 '감찰중단'·前 울산시장 의혹 맞다면 정치적 파장 만만치 않을 것김영환 / SBS 논설위원박형철 '감찰 무마' 진술, 검찰에서의 진술과 달라…수사해보고 판단해야할 듯송철호 시장, 대통령과 가까운 인사…靑 당시 '하명 수사' 의혹도원문 기사 더보기 https://news.sbs.co.kr/y/?id=N1005542249[靑 하명수사·감찰중단 의혹] 기사 더보기 https://news.sbs.co.kr/y/i/?id=10000050672 #SBS뉴스 #SBSNEWS #SBS_NEWS #에스비에스뉴스 #靑_하명수사·감찰중단_의혹 #뉴스브리핑▶SBS 뉴스 채널 구독하기 : https://n.sbs.co.kr/youtube ▶SBS 뉴스 라이브 : https://n.sbs.co.kr/youtubeLive , https://n.sbs.co.kr/live ▶SBS 뉴스 제보하기홈페이지: https://n.sbs.co.kr/inform 애플리케이션: 'SBS뉴스' 앱 설치하고 제보 - https://n.sbs.co.kr/App 카카오톡: 'SBS뉴스'와 친구 맺고 채팅 - https://pf.kakao.com/_ewsdq/chat 페이스북: 'SBS뉴스' 메시지 전송 - https://www.facebook.com/sbs8news 이메일: sbs8news@sbs.co.kr 문자: #6000 전화: 02-2113-6000 홈페이지: https://news.sbs.co.kr/ 페이스북: https://www.facebook.com/sbs8news 트위터: https://www.twitter.com/sbs8news카카오톡: https://pf.kakao.com/_ewsdq인스타그램: https://www.instagram.com/sbsnews"
"47UCVbXXKhs","'새'들의 나라 새공화국","2019-11-28T21:30:02.000Z","UCksyDD1Gv6wmpyXJezZkVXw","팩맨TV","25","19.30.11","김명수|황운하|울산시장선거|조국","125430","21316","463","1325","https://i.ytimg.com/vi/47UCVbXXKhs/default.jpg","False","False","팩맨TV  해외 자율구독 Paypal: https://www.paypal.me/factman이메일: goofactman@gmail.com"
"9m1f6LCyYHQ","(꿀팁) 여친 생리 때 안 싸우고 점수 따는 법 [라이크LIKE] EP. 17 이상형과 만나지 못하는 이유 (ENG/JP)","2019-11-28T10:00:04.000Z","UCv0XxWH9xVxZ8pNyRkEQg8Q","딩고 스토리 / dingo story","24","19.30.11","웹드라마|딩고|웹드|라이크|김강민|서지혜|Like|김유안|연애|짝사랑|이별|짝남|썸|썸남|남사친|카톡|생리|페미|데이트폭력|연하남|페미니즘|dingo|webdrama|drama|like|kimkangmin|seojihye|kimyuan|dating|crush|breakingup|wholesome|boyfriend|girlfriend|kakaotalk|period|pms|feminism|dateviolence|feminist","223893","6620","96","591","https://i.ytimg.com/vi/9m1f6LCyYHQ/default.jpg","False","False","예민 보스인 생리 터진 날 안 싸우고 점수 따는 법이 있다?!?!내 몸이 내 몸 같지 않은 데 이렇게 챙겨주면 진짜 감동 그 자체ㅠㅠㅠ남친한테 공유해볼까... (아 맞다 나 남친 없지…)✨ 매주 월/ 목 저녁 7시! 구독 + 알림설정하고 본방사수 ㄱㄱ✨#웹드라마 #라이크 #생리딩고 스토리 채널 구독하기 👉https://goo.gl/rpiiQH좋아요, 댓글, 라이크 해주세요⭐️💙 Instagram : http://bit.ly/dingo_story_insta💙 Facebook : http://bit.ly/snackvideo_fb💙 Naver TV : http://bit.ly/dingo_story_ntv💙 V Live : http://bit.ly/dingo_story_v"
"H04t4ouIG0M","일본 산업계가 한국 뉴스에 큰 충격을 받은 이유 처음보는 현상 발생, 관련부서 대책 전무한 상황","2019-11-28T14:08:26.000Z","UCc4OuY3PeWklqBzQ3ySi3xA","Travel Tube","25","19.30.11","한국|일본|불매운동|한국뉴스|일본여행","548780","12957","273","920","https://i.ytimg.com/vi/H04t4ouIG0M/default.jpg","False","False","일본의 산업계에 기존과는 다른 현상이 생기고 있습니다. 한국의 불매운동이 장기화 되고 있습니다.제휴컨텐츠 뉴스 기사의 부분 및 전체 인용 사전승인 - 저작권자(C)  연합뉴스, Travel Tube - 무단전재 및 재배포, 컨텐츠 도용, 영상 컨텐츠 재가공화 금지- 트래블튜브 영상공유 가능"
"qxb37wIY8yw","[19/20 UCL 조별 5차] 발렌시아 vs 첼시 H/L","2019-11-27T21:42:52.000Z","UCtm_QoN2SIxwCE-59shX7Qg","SPOTV","17","19.30.11","SPOTV|스포티비|챔스|챔피언스리그|UCL|조별 5차|발렌시아|첼시|이강인|하이라이트","477550","2821","132","893","https://i.ytimg.com/vi/qxb37wIY8yw/default.jpg","False","False","발렌시아 vs 첼시 경기 하이라이트"
"eRFVolMIk6E","[법륜스님의 즉문즉설 제 1552회] 어머니가 화가 나면 심한 말을 하세요","2019-11-27T20:00:09.000Z","UCSsWdUwr4UonSCAVH-k0_Lg","법륜스님의 즉문즉설","29","19.30.11","불교|즉문즉설|법륜스님|정토회|buddha|buddhism|pomnyun|스님의주례사|엄마수업|깨달음|기도|수행|답답하면물어라|법륜|스님|새로운100년|Buddhahood|Gautama|Buddha|어머니|엄마|화|쓰레기|이해|가족|부부싸움|트라우마|치유|막말|욕|가족관계|딸|모녀|모녀관계","166413","2787","180","255","https://i.ytimg.com/vi/eRFVolMIk6E/default.jpg","False","False","제가 잘못된 행동을 해서 어머니가 화가 나 심한 말을 하세요그러면 제가 화가 나서  계속 제가 저한테 ‘차라리 죽어야 된다’ 이런 생각을 하게 되요"
"T5gObjH0f9E","단식 8일째 쓰러진 황교안 대표...향후 정국은? / YTN","2019-11-28T04:14:20.000Z","UChlgI3UHCOnwUGzWzbJ3H5w","YTN NEWS","25","19.30.11","YTN|뉴스|정치","129322","2138","658","1157","https://i.ytimg.com/vi/T5gObjH0f9E/default.jpg","False","False","더 나은 뉴스 콘텐츠 제공을 위한 일환으로 영상 미리보기 이미지(썸네일) 개선을 위한 설문을 진행합니다.여러분의 소중한 의견을 들려주세요. 감사합니다.※ 썸네일 설문 참여하기https://feedback.ytn.co.kr/?v=201911281210088919■ 진행 : 김정아 앵커 ■ 출연 : 이종훈 정치평론가, 김성완 시사평론가* 아래 텍스트는 실제 방송 내용과 차이가 있을 수 있으니 보다 정확한 내용은 방송으로 확인하시기 바랍니다.[앵커] 선거법 철회, 공수처법 포기 등을 내걸고 8일째 단식을 이어가던 황교안 자유한국당 대표. 결국 어젯밤에 의식을 잃고 병원으로 이송됐습니다. 다행히 지금은 의식은 회복해서 위험한 고비는 넘겼다고 전해졌는데요. 앞으로 한국당과 패스트트랙 지정 법안 처리를 앞둔 정치권이 어떤 대응을 할지 정국이 다시 중대 고비를 맞았습니다. 이종훈 정치평론가 그리고 김성완 시사평론가 두 분과 오늘 이야기 나눠보겠습니다. 어서 오십시오. 안녕하세요. 단식으로 의식을 잃고 쓰러진 황교안 대표. 천만다행으로 지금 의식을 찾고 회복 중인데요. 하지만 여전히 정치권 상황, 의식불명 상태입니다. 한국당에서는 내가 황교안이다라는 말로 지금 동조 단식도 이어지고 있는데요. 관련 영상 먼저 보고 오시겠습니다. 8일째 단식을 이어가던 황교안 대표. 어제 부인이 의식을 잃은 걸 발견해서 병원으로 옮겨져서 지금 회복이 되고 있는 상황인데요. 그동안 단식을 한 걸 보면 소금을 보통 단식할 때는 드시는데 소금도 안 먹고 물도 안 먹고 이렇게 극한의 단식을 이어가다 보니까 너무 건강 악화가 빨리 온 게 아닌가 이런 생각은 듭니다.[이종훈] 그렇죠. 그러니까 물도 안 마시고 소금도 섭취를 안 한다고 하면 사실은 8일 정도면 사망에도 이를 수 있을 정도. [앵커] 그러니까요. 날씨도 추웠고요.[이종훈] 그렇게 봐야 됩니다. 그런데 다행히 그런 불행한 사태는 없었고요. 그러니까 곧이곧대로 제대로 단식을 하신 것 같아요. 그러니까 당연히 건강에 이상이 오는 거고요. 의료진이 안 그래도 미리 진찰해 봤는데 조금 이상이 있다고 진단을 내렸던 거 아닙니까? 그런 상황에서 어젯밤에 의식불명 상태에 접어든 건데요. 어찌됐건 건강을 회복하셨다니 다행입니다. [앵커] 의식 찾고 바로 단식 계속한다, 이런 입장을 밝혔다고 했는데요. 조금 걱정은 되는 상황입니다.[김성완] 당에서 말려야죠. 사람이 가장 극한의 투쟁이라고 하는 게 몸으로 표현할 수 있는 가장 극한의 투쟁이 단식이지 않습니까. 그런데 거의 그 마지막까지 와서 사실은 의식을 잃은 상태에서 병원에 실려갔기 때문에 더 이상 단식을 진행하게 될 경우에는 황교안 대표의 건강에 아주 안 좋은 현상이 나타날 수도 있다. 그러니까 단식을 계속 이어간다고 하는 것은 너무 무모하다고 생각이 되고요. 사실 황교안 대표는 본인 스스로가 보여줄 수 있는 최대한의 어떤 결기를 저는 보여줬다고 생각해요. 그런데 그다음에 남아 있는 문제들. 결국 단식하는 도중에 또 얘기가 나왔지만 국민적 공감대가 얼마나 형성이 됐는가에 관한 부분과 그리고 황교안 대표 단식으로 인해서 국회에서 다른 정당들이 협상 테이블에 다 앉으려고 노력을 하고 있는가 이런 문제인데 국민적 공감대는 제가 볼 때는 그렇게 생각보다는 많이 이뤄지지 못했다. 하지만 정치권에서 바라볼 때는 자유한국당이 협상 테이블에 올 수 있는 분위기는 어느 정도 조성됐다 이렇게 볼 수 있거든요. 그러니까 지금 상황에서는 자유한국당이 또 다른 극한의 방법들을 자꾸 선택하기보다는 국회에 들어와서 적극적으로 협상을 하는 것이 오히려 더 많은 것들을 얻을 수 있는 방법이 될 수 있다고 생각합니다.[앵커] 그런데 한국당 입장은 더 강경해지는 것 같습니다. 지금 황교안 대표, 병원 갔고 지금 청와대 앞에서는 정미경,... (중략)▶ 기사 원문 : https://www.ytn.co.kr/_ln/0101_201911281210088919▶ 제보 안내 : http://goo.gl/gEvsAL, 모바일앱, social@ytn.co.kr, #2424▣ YTN 유튜브 채널 구독 : http://goo.gl/Ytb5SZⓒ YTN & YTN PLUS 무단 전재 및 재배포금지"
"-uRrVz_IZ-E","이 거, 역대 최악의 괴식.","2019-11-28T11:23:19.000Z","UC-5acDjU6XFWu-__G17V_YQ","와나나","24","19.30.11","irl|와나나|레바|박지|단투|레진|레진코믹스|바나나툰|정해완|해완|트위치|남자스트리머|트위치남캠|이유|가그|악녀|논산|천안|건양대|꽈뚜룹|워노구|마젠타|와나나 김은별|김은별|김은별 컴퍼니","169352","3125","51","625","https://i.ytimg.com/vi/-uRrVz_IZ-E/default.jpg","False","False","역겨워"
"2gEFPyAwAPU","베트남 VS 라오스 H/L [2019 동남아시안게임 축구 / 박항서]","2019-11-28T10:25:04.000Z","UCqsKWTIu7IhBjLFZS2s1ULQ","SBS Sports","17","19.30.11","[none]","132668","928","65","128","https://i.ytimg.com/vi/2gEFPyAwAPU/default.jpg","False","False","베트남 축구 60년만에 우숭 도전!2019 SEA게임 박항서 매직은 게속! SBS스포츠 생중계 ▶https://programs.sbs.co.kr/sports/seagamesfootball"
"qdcSjxTlVEo","유부녀 동생에게 여소를 받으면 생기는 일..","2019-11-28T12:32:59.000Z","UC3W3kEmrLrRfec2qNrE6w4A","남순Namsoon","22","19.30.11","아프리카|남순|afreecatv|afreeca|namsoon|bj|비제이|남캠|여캠|유튜버|요가|몸개그","223364","2555","135","442","https://i.ytimg.com/vi/qdcSjxTlVEo/default.jpg","False","False","★편집요청 문의 ☞ sullena@naver.com(제목or영상캡쳐/00:00~00:00 기재 필수)쇼핑몰 엔에스샵👍🏻 www.nsshop.org아프리카 생방송👍🏻 afreecatv.com/wnnw인스타/페이스북👍🏻 남순(박현우)아프리카/유튜브 광고문의👍🏻 vm222@naver.com#햅번 #샛별 #나봉 #소개팅 #전태규동생"
"G5VDhu7k4MA","야 이 새끼 똥 쌌어!!! - [동네놈들]","2019-11-28T10:30:00.000Z","UCIuFnJrRwHEUcIVtozJnUGA","동네놈들","23","19.30.11","관찰|관찰카메라|실험|실험카메라|prank|prankcam|prankcamera|prankgag|prankgags|gag|gags|fun|funny|funvideo|fungag|장난|동네놈들|폭소파겐|인기동영상|인기급상승동영상|웃긴영상|웃긴유튜버|재밌는영상|재밌는유튜버|똥|만취|음주|레전드|역대급|리액션","480363","8096","247","1123","https://i.ytimg.com/vi/G5VDhu7k4MA/default.jpg","False","False","장소 협찬 : [청담포차] 서울 강남구 압구정로79길 51-4🔥 구독 & 좋아요 & 알림설정 Click?!?! oh yeah!!!! 🔥💥동네놈들 페이스북💥 https://www.facebook.com/videodnnd🤡 개그맨 안진호 🤡 https://www.instagram.com/_zin_ho_🤡 개그맨 최부기🤡 https://www.instagram.com/choi_boogie🤡 개그맨 정재형 🤡https://www.instagram.com/star.jjj#몰카 #몰래카메라 #똥 #동네놈들 #小区小家伙 #PRANK #폭소바겐"
"vV2CsdcNkbU","법안 통과 호소하는 시민 손 뿌리치는 권은희","2019-11-28T07:52:35.000Z","UCLiK08tsWKL5bNoz1f8sHsw","MediaVOP","25","19.30.11","권은희|행안위|법안소위","212485","4077","101","2002","https://i.ytimg.com/vi/vV2CsdcNkbU/default.jpg","False","False","20대 국회 마지막 본회의를 앞두고 열린 행안위 법안소위. 어린이안전법과 6월항쟁 기념특별법 통과를 요구하는 가족들이 회의장 앞을 찾아 의원들에게 통과를 호소했다. 꼭 부탁드린다는 인사를 전하는. 권은희 의원은 이들의 호소를 뿌리치며 입장했다민중의소리 Youtube 채널※현PD : https://goo.gl/i2b8Bq※vstar : https://goo.gl/tk8PC7※클래식데이트 :https://goo.gl/EYmGtH"
"-qWmTwqUpZI","소영이 몰래 숨길 수 밖에 없었던..깜짝...고백..?!  (In New York) [소근커플 S.K.Couple]","2019-11-28T11:22:38.000Z","UCoUDrzyCl1IwU602xdTsM-g","소근커플 S.K.Couple","24","19.30.11","소근커플|소근|커플|이소영|김근명|소영|근명|데이트|소근커플데이트|ㅋㅋ|ㅋㅋㅋ|웃긴|웃기는|재미|재미있는|재밌는|사랑|남자친구|여자친구|남친|여친|love|date|skcouple|음악|music|재미도없드라|재미도없더라|맛도없드라|맛도없더라|new york|뉴욕|먹방|스테이크|steak|뉴욕 맛집|asus|zen book|젠북|에이수스|아수스|노트북","321005","7225","105","610","https://i.ytimg.com/vi/-qWmTwqUpZI/default.jpg","False","False","#소근커플 #SKCouple소영이 모르게 준비한 #깜짝고백 (?!) !! 과연 성공적이었을까요?!?!깜짝으로 준비한 영상편지는 #ASUS #젠북프로듀오 로 작업했어요!#젠북 #젠북스크린패드영상 속 제품은 15인치 모델이고 14인치 모델도 출시한다고 합니다!👇🏻더 알아보기! (프로모션 링크)👇🏻http://rpp.gmarket.co.kr/?exhib=34484좋아요 / 구독버튼 꾸우욱 눌러주세요 🙊👍🏻❤️소근커플 채널 구독하기 S.K.Couple❤️[소근커플 데이트! 매주 일요일 업로드! 구독하고 알림받아보세요!🙈]  👉🏻 https://www.youtube.com/c/SKCouple👧🏻이소영 So Young's  instagram 👉🏻 pianolsy👦🏻김근명 Keun Myung's  instagram 👉🏻guikkm👧🏻❤️👦🏻소근커플  S.K.Couple's Instagram 👉🏻 sokuencouple"
"KxMHjSoVvwQ","오동통통 너구리 라면과 맛있는 김치~ (Neoguri ramyun & Kimchi)요리&먹방!! - Mukbang eating show","2019-11-28T09:00:05.000Z","UC5XuQ-xiWAB6f-qu6gJMDBQ","흥삼","22","19.30.11","흥삼|Rooftop|먹방|Mukbang|옥탑방|Cook|eatingshow|eating show|요리|쿡방|먹방 레전드|흥삼 먹방|mukbang korea|mukbang korean|mukbang korean food|mukbang reaction|吃播|食べ放題|Korea food|K food|가마솥 요리|솥뚜껑 요리|시골먹방|시골 먹방|가족먹방|가족 먹방|ASMR|asmr|ASMR eating show|너구리|너구리라면|rta ramen|kimchi|김치|라면 먹방|instant noodles|ramen|ramyun|neoguri ramyun","277568","6582","463","860","https://i.ytimg.com/vi/KxMHjSoVvwQ/default.jpg","False","False","1:06 먹방 시작~오동통통 너구리라면 5봉과 맛있는 김치 먹방~#너구리 #너구리라면좋아요&구독하기 한 번씩 눌러주세요!!흥삼이에게 큰 힘이됩니다!!Your [Subscribe&like] would mean a lot to the creator!!각종 문의이메일 문의 주소 : gmdtka78@naver.com아프리카쪽지 아이디 : neo7824YouTube 구독하기 링크!!   ☞  https://goo.gl/cTsmVx아프리카 방송국 바로가기 ☞  http://www.afreecatv.com/neo7824"
"KXto_uwhUUc","슈퍼맨이 돌아왔다 306회 티저 - 건나블리네","2019-11-28T09:46:53.000Z","UCK1sVuXaDvJeNwl9noN5nOA","KBS Entertain","24","19.30.11","South|Korea|Entertainment|Funny|KBS|KBS1|KBS2|슈퍼맨|아빠|육아도전|육아|리얼리티|관찰예능|공동육아|육아대디|육아24시|육아꿀팁|박주호|나은|건후","369482","6278","80","292","https://i.ytimg.com/vi/KXto_uwhUUc/default.jpg","False","False","슈퍼맨이 돌아왔다 306회 티저 - 건나블리네"
"9TQcsbs3Qfs","[히히히스토리] 북미회담 미뤄달라는 나경원, 선거법 위반?","2019-11-28T08:21:22.000Z","UCljnbFCt-4doBr7wtEIIbbw","김용민TV","25","19.30.11","김용민|김용민브리핑|데마시안|김엄마|나는꼼수다|관훈라이트|피하지방법원|히히히스토리|정치부심|카이로스|평화나무|북미회담|미뤄|나경원|선거법|김준혁|오윤혜","78148","6275","63","265","https://i.ytimg.com/vi/9TQcsbs3Qfs/default.jpg","False","False","[히히히스토리] 북미회담 미뤄달라는 나경원, 선거법 위반?김용민TV 11월 LIVE 편성표월요일 21시 : 관훈라이트클럽 (with 민동기, 정상근)화요일 21시 : 피하지방법원 (with 김남국, 소제인)수요일 21시 : 히히히스토리 (with 김준혁, 오윤혜)목요일 21시 : 정치부심 (with 황현희, 박원석, 김성회, 최민희)금요일 20시 : 박시영의 눈 홍대 벙커1교회 공개방송 (업로드 토요일)광고문의master@demasian.com1544-1871"
"DSJX9B2LFgs","2019년 11월 28일 (목) 뉴스룸 다시보기 - 서울 16개대 '정시 선발' 40% 이상으로 / 프랑스 문화예술공로훈장…나윤선 출연","2019-11-28T13:13:38.000Z","UCsU-I-vHLiaMfV_ceaYz5rQ","JTBC News","25","19.30.11","JTBC|JTBC NEWS|뉴스|뉴스룸|손석희|newsroom|sohnsukhee|실시간|생중계|뉴스 생중계|8시 뉴스|LIVE|NEWS LIVE|LIVE NEWS|KOREAN NEWS|KOREA NEWS|제이티비씨|제이티비씨 뉴스|제이티비시 뉴스|제이티비시|뉴스 실시간 생중계|뉴스 라이브|라이브 뉴스|생중계 뉴스|뉴스룸 재방송|나윤선|나윤선 jtbc|재즈여신|프랑스문화훈장|나윤선 문화초대석|나경원|나경원 발언논란|총선전 북미회담|안상수|정시확대|첩보논란|북한 미사일|일본 맥주|맥주 수출액|아파트 거래조사|탈세|강제수용소","127865","1326","599","144","https://i.ytimg.com/vi/DSJX9B2LFgs/default.jpg","False","False","1. 서울 16개대 '정시 선발' 40% 이상으로 1:58교육부가 대입제도 개편 방안을 내놨습니다. 2023학년도까지 서울 소재 16개 대학의 정시 선발 비중을 40% 이상으로 늘리는 내용입니다.2. '첩보 전달' 지목…백원우 통상적 이첩 6:57김기현 전 울산시장에 대한 첩보 문건을 전달한 인물로 백원우 민주연구원 부원장이 지목됐습니다. 백 부원장은 통상적인 반부패 사안으로 분류해서 수사 기관에 이첩한 거라고 주장했습니다.3. 북, 동해에 2발…지소미아 유예 뒤 처음 20:26북한이 오늘(28일) 오후 동해상으로 발사체 두 발을 쐈습니다. 우리 정부가 지소미아 종료를 유예하겠다고 발표한 뒤론 처음입니다.4. 한국당, 커지는 '북·미 정상회담' 논란 21:50나경원 자유한국당 원내대표가 미국 측에 총선 기간에 북-미 정상회담을 하지 말아 달라고 한 게 논란입니다. JTBC 취재 결과 같은 당 의원이 해리스 주한 미 대사에게도 같은 취지의 말을 한 걸로 확인됐습니다.5. 일본, 지난달 한국에 맥주 수출액 '0원' 36:11일본이 지난 달 한국에 판 맥주 수출액이 0원으로 집계됐습니다. 1999년 이후 20년 만에 처음 있는 일 입니다. 6. 서울 아파트 거래 조사…탈세혐의 532건 29:43서울 지역의 아파트 거래를 전수 조사하고 있는 정부 합동 조사팀이 1차 결과를 내놨습니다. 탈세 혐의가 있는 5백서른두 건을 국세청에 넘겼습니다.7. 소년들 강제수용소…선감학원의 '역사' 55:48'양잠실 내부, 학원 수용생들이 누에를 기르는 곳이다.' 표지판이 절반만 남은 채 부러져 있습니다. 이곳은 1942년부터 40년 동안 소년들을 수용해 강제노동을 시키던 선감학원이 있던 곳인데요. 피해생존자들은 이 곳이 아픈 역사를 기억하는 곳으로 남기를 바라고 있습니다. 잠시 후 밀착카메라에서 전해드립니다.8. 프랑스 문화예술공로훈장…나윤선 출연 1:12:08재즈 보컬리스트 나윤선 씨를 문화초대석에서 만나보겠습니다. 한국 가수로는 처음으로 프랑스 문화예술공로훈장을 받았습니다.9. [소셜라이브 LIVE] 프랑스 마음 훔친 목소리, 재즈보컬 나윤선 1:28:23▶ 뉴스룸 다시보기 (https://bit.ly/2nxI8jQ)#나윤선_문화초대석 #특집_소셜라이브 #뉴스룸은_한걸음_더 #손석희 #안나경☞JTBC유튜브 구독하기 (https://bit.ly/2hYgWZg)☞JTBC유튜브 커뮤니티 (https://bit.ly/2LZIwke)#JTBC뉴스 공식 페이지 (홈페이지) http://news.jtbc.co.kr(APP) https://bit.ly/1r04W2D페이스북 https://www.facebook.com/jtbcnews트위터 https://twitter.com/JTBC_news인스타그램 https://www.instagram.com/jtbcnews☏ 제보하기 https://bit.ly/1krluzF 방송사 : JTBC (http://www.jtbc.co.kr)"
"WZERU7tawlE","트로트 신의 환생, 천상의 목소리 조명섭 2","2019-11-27T01:51:20.000Z","UCx6dbeWpA8t1n2hnNsxHNtA","튜브 54","10","19.30.11","조명섭|트로트|인도의향불|세월이가면|트로트가좋아|트로트가 좋아|인도의 향불|세월이 가면","318947","8534","193","906","https://i.ytimg.com/vi/WZERU7tawlE/default.jpg","False","False","#조명섭 #트로트 #인도의향불 #세월이가면 #트로트가좋아KBS '트로트가 좋아' 최종 우승자 조명섭 님!우리의 심금을 울리는 독특한 음색을 가진 21살 젊은 가수의 트로트를 들려드립니다. 라디오 스튜디오에서 인터뷰를 마친 뒤 녹음한 노래를 단독으로 공개합니다.특히 이번에는 무반주로 노래한 곡이 선보입니다.많은 사랑 부탁드립니다.* 오는 11/29일(금요일)에는 2곡을 3차로 공개할 예정입니다.* 또한 30분 분량의 인터뷰도 공개합니다."
"YE0tviFTDEU","겨울 준비하는 친구 겨울준비참하게만들어주기ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","2019-11-27T08:00:14.000Z","UCfTJQQjCFU7GU0ll8TJ50tg","삼프로","22","19.30.11","#삼프로|#유튜브|#더블비|#참교육|#몰카","180454","2235","256","166","https://i.ytimg.com/vi/YE0tviFTDEU/default.jpg","False","False","★Instagram★황현홍https://instagram.com/hyeo_nong?igshi...신승호https://instagram.com/3p.r.o?igshid=n...김은수https://www.instagram.com/kes_1245/?h...★광고&협업 문의★tkavmfh12@daum.net05:31 ~ 05:39 노래 출처📢BGM✔️Track - TONG APOLLO - Lift Off✔️Soundcloud - https://soundcloud.com/tong-apollo✔️나눔뮤직 - https://tv.naver.com/v/10038992#youtube #facebook #English"
